"","Trial_Nr","Trial_Id","Task_Name","Exp_Subject_Id","timestamp","list","Frequency","x","y","time","conf","time_diff"
"55464",19,9,"sentence",956295,1721915034504,"B","low",478.74955534935,430.350145697594,1447.40014648438,0.775469844720904,31.800048828125
"55465",19,9,"sentence",956295,1721915034535,"B","low",509.198832511902,430.339908599854,1479.7001953125,0.776735457003593,32.300048828125
"55466",19,9,"sentence",956295,1721915034578,"B","low",505.686891078949,432.124263048172,1527.40014648438,0.865500717997643,47.699951171875
"55467",19,9,"sentence",956295,1721915034603,"B","low",497.462677955627,430.908477306366,1560,0.791359757807969,32.599853515625
"55468",19,9,"sentence",956295,1721915034640,"B","low",502.136993408203,428.328058123589,1591.40014648438,0.805858631606938,31.400146484375
"55469",19,9,"sentence",956295,1721915034662,"B","low",546.089112758636,434.200233221054,1623.7001953125,0.805858631606938,32.300048828125
"55470",19,9,"sentence",956295,1721915034715,"B","low",560.782182216644,443.260169029236,1671.5,0.88534694503398,47.7998046875
"55471",19,9,"sentence",956295,1721915034745,"B","low",509.379160404205,458.977884054184,1704,0.841279491147435,32.5
"55472",19,9,"sentence",956295,1721915034775,"B","low",487.454921007156,435.029721260071,1735.40014648438,0.816782338808806,31.400146484375
"55473",19,9,"sentence",956295,1721915034804,"B","low",486.908107995987,451.848185062408,1767.7001953125,0.846627662707657,32.300048828125
"55474",19,9,"sentence",956295,1721915034847,"B","low",473.730427026749,450.426480174065,1815.40014648438,0.806754916950366,47.699951171875
"55475",19,9,"sentence",956295,1721915034891,"B","low",486.416190862656,433.622887730598,1847.40014648438,0.740094782298541,32
"55476",19,9,"sentence",956295,1721915034915,"B","low",457.021534442902,445.588535070419,1879.7001953125,0.769093593911003,32.300048828125
"55477",19,9,"sentence",956295,1721915034948,"B","low",471.168959140778,454.43402826786,1927.40014648438,0.79861978909058,47.699951171875
"55478",19,9,"sentence",956295,1721915035011,"B","low",604.651808738708,459.994366765022,1959.60009765625,0.653407623454584,32.199951171875
"55479",19,9,"sentence",956295,1721915035044,"B","low",633.980989456177,478.098100423813,1991.60009765625,0.71543620258386,32
"55480",19,9,"sentence",956295,1721915035073,"B","low",623.593902587891,460.733330249786,2023.5,0.783115674134516,31.89990234375
"55481",19,9,"sentence",956295,1721915035112,"B","low",622.035837173462,449.101319909096,2071.40014648438,0.838595525035929,47.900146484375
"55482",19,9,"sentence",956295,1721915035144,"B","low",387.087869644165,513.275599479675,2103.40014648438,0.836514690379796,32
"55483",19,9,"sentence",956295,1721915035181,"B","low",284.757900238037,540.041184425354,2135.60009765625,0.789883813456937,32.199951171875
"55484",19,9,"sentence",956295,1721915035215,"B","low",295.984220504761,542.652761936188,2167.60009765625,0.307748980407569,32
"55485",19,9,"sentence",956295,1721915035245,"B","low",313.050436973572,532.384490966797,2199.80004882812,0.186936460088622,32.199951171875
"55486",19,9,"sentence",956295,1721915035284,"B","low",342.593479156494,520.575439929962,2231.40014648438,0.304030053629797,31.60009765625
"55487",19,9,"sentence",956295,1721915035311,"B","low",330.408716201782,516.936874389648,2263.5,0.250683087473078,32.099853515625
"55488",19,9,"sentence",956295,1721915035339,"B","low",311.529660224915,517.679786682129,2296.10009765625,0.21839247463261,32.60009765625
"55489",19,9,"sentence",956295,1721915035379,"B","low",391.356062889099,489.843463897705,2343.40014648438,0.51424405976298,47.300048828125
"55490",19,9,"sentence",956295,1721915035403,"B","low",491.866439580917,451.80090367794,2375.40014648438,0.51424405976298,32
"55491",19,9,"sentence",956295,1721915035432,"B","low",518.297219276428,461.985415220261,2407.40014648438,0.457771029288929,32
"55492",19,9,"sentence",956295,1721915035494,"B","low",493.210959434509,449.257752299309,2439.5,0.265603879791077,32.099853515625
"55493",19,9,"sentence",956295,1721915035518,"B","low",498.360186815262,447.215950489044,2471.40014648438,0.308783216815961,31.900146484375
"55494",19,9,"sentence",956295,1721915035559,"B","low",504.439163208008,445.236793160439,2503.5,0.376649851359229,32.099853515625
"55495",19,9,"sentence",956295,1721915035580,"B","low",480.548858642578,426.522201299667,2535.5,0.213871560013577,32
"55496",19,9,"sentence",956295,1721915035620,"B","low",486.995470523834,465.41885137558,2567.60009765625,0.124375468810911,32.10009765625
"55497",19,9,"sentence",956295,1721915035652,"B","low",507.019114494324,452.987587451935,2599.40014648438,0.340412318379491,31.800048828125
"55498",20,53,"sentence",956295,1721915044250,"B","high",288.718223571777,375.804832577705,2.5,1,NA
"55499",20,53,"sentence",956295,1721915044279,"B","high",244.844794273376,406.562542915344,34.5,1,32
"55500",20,53,"sentence",956295,1721915044305,"B","high",274.097180366516,404.863676428795,82.400146484375,1,47.900146484375
"55501",20,53,"sentence",956295,1721915044336,"B","high",282.742738723755,372.828936576843,114.5,1,32.099853515625
"55502",20,53,"sentence",956295,1721915044371,"B","high",278.771042823792,362.207746505737,146.5,1,32
"55503",20,53,"sentence",956295,1721915044407,"B","high",259.411692619324,393.321192264557,178.60009765625,1,32.10009765625
