"","sub","item","Freq","word_num","wordID","target","FFD","SFD","GD","TVT","corpus"
"387",956295,54,"high",7,"problem","Yes",511.39990234375,511.39990234375,511.39990234375,607.499755859375,"Frequency corpus"
"388",956295,2,"low",7,"beige","Yes",NA,NA,NA,783.599853515631,"Frequency corpus"
"389",956295,32,"high",6,"large","Yes",111.300048828125,111.300048828125,111.300048828125,111.300048828125,"Frequency corpus"
"390",956296,6,"low",5,"astute","Yes",566.19995117187,566.19995117187,566.19995117187,665.60009765624,"Frequency corpus"
"391",956296,24,"low",6,"proverb","Yes",766.09985351563,766.09985351563,766.09985351563,766.09985351563,"Frequency corpus"
"392",956296,2,"low",7,"beige","Yes",300.19995117188,NA,533.10009765625,533.10009765625,"Frequency corpus"
"393",956296,21,"low",5,"sewer","Yes",199.800048828125,199.800048828125,199.800048828125,899.500244140625,"Frequency corpus"
"394",956296,56,"high",6,"bird","Yes",NA,NA,NA,399.900146484375,"Frequency corpus"
"395",956296,31,"high",4,"modern","Yes",234.19995117187,234.19995117187,234.19995117187,234.19995117187,"Frequency corpus"
"396",956296,59,"high",4,"meeting","Yes",232.900146484375,232.900146484375,232.900146484375,367.400146484375,"Frequency corpus"
"397",956296,58,"high",6,"bedroom","Yes",199.000000000005,199.000000000005,199.000000000005,199.000000000005,"Frequency corpus"
"398",956296,12,"low",5,"docile","Yes",231.89990234375,NA,665.39990234375,765.89990234375,"Frequency corpus"
"399",956296,9,"low",8,"famed","Yes",467,467,467,467,"Frequency corpus"
"400",956296,53,"high",6,"record","Yes",233.39990234375,NA,499.89990234375,499.89990234375,"Frequency corpus"
"401",956296,48,"high",7,"crime","Yes",198.69995117188,198.69995117188,198.69995117188,198.69995117188,"Frequency corpus"
"402",956296,39,"high",6,"happy","Yes",634.5,634.5,634.5,634.5,"Frequency corpus"
"403",956296,18,"low",5,"shack","Yes",733.5,733.5,733.5,733.5,"Frequency corpus"
"404",956296,60,"high",8,"floor","Yes",599.5,599.5,599.5,1132.59985351563,"Frequency corpus"
"405",956296,20,"low",5,"prism","Yes",399.800048828125,NA,733.000000000005,733.000000000005,"Frequency corpus"
"406",956296,50,"high",5,"sugar","Yes",532.2998046875,532.2998046875,532.2998046875,532.2998046875,"Frequency corpus"
"407",956296,49,"high",5,"fight","Yes",NA,NA,NA,367,"Frequency corpus"
"408",956296,47,"high",5,"hotel","Yes",265.199951171875,265.199951171875,265.199951171875,265.199951171875,"Frequency corpus"
"409",956296,54,"high",7,"problem","Yes",100.39990234375,100.39990234375,100.39990234375,834.59985351564,"Frequency corpus"
"410",956296,28,"low",5,"terrain","Yes",599.80004882812,599.80004882812,599.80004882812,1165.30004882812,"Frequency corpus"
"411",956296,13,"low",6,"casual","Yes",201.10009765625,201.10009765625,201.10009765625,201.10009765625,"Frequency corpus"
"412",956296,43,"high",7,"long","Yes",832.89990234375,832.89990234375,832.89990234375,1432.7998046875,"Frequency corpus"
"413",956296,37,"high",6,"careful","Yes",266.5,266.5,266.5,1965,"Frequency corpus"
"414",956296,25,"low",9,"gel","Yes",166.30004882812,166.30004882812,166.30004882812,166.30004882812,"Frequency corpus"
"415",956296,38,"high",7,"quick","Yes",299.69995117188,299.69995117188,299.69995117188,432.59985351563,"Frequency corpus"
"416",956296,3,"low",5,"sizable","Yes",166.89990234375,166.89990234375,166.89990234375,267.89990234375,"Frequency corpus"
"417",956296,1,"low",5,"chatty","Yes",NA,NA,NA,299.09985351563,"Frequency corpus"
"418",956296,33,"high",4,"strong","Yes",266.699951171875,266.699951171875,266.699951171875,266.699951171875,"Frequency corpus"
"419",956296,17,"low",4,"tavern","Yes",365.7001953125,365.7001953125,365.7001953125,365.7001953125,"Frequency corpus"
"420",956296,11,"low",9,"plush","Yes",666.10009765625,666.10009765625,666.10009765625,666.10009765625,"Frequency corpus"
"421",956296,8,"low",4,"blunt","Yes",666.400146484375,NA,1499.69995117188,1499.69995117188,"Frequency corpus"
"422",956296,29,"low",5,"archive","Yes",533.40014648437,533.40014648437,533.40014648437,732.70019531249,"Frequency corpus"
"423",956296,10,"low",5,"dense","Yes",367.5,367.5,367.5,367.5,"Frequency corpus"
"424",956296,15,"low",4,"numb","Yes",266.800048828125,266.800048828125,266.800048828125,266.800048828125,"Frequency corpus"
"425",956296,55,"high",7,"money","Yes",299.80004882812,299.80004882812,299.80004882812,299.80004882812,"Frequency corpus"
"426",956296,42,"high",4,"proper","Yes",267.400146484375,267.400146484375,267.400146484375,399.500244140625,"Frequency corpus"
"427",956296,46,"high",7,"wine","Yes",298.2998046875,298.2998046875,298.2998046875,298.2998046875,"Frequency corpus"
"428",956296,35,"high",6,"lovely","Yes",200,200,200,200,"Frequency corpus"
"429",956296,23,"low",7,"server","Yes",132.69995117188,132.69995117188,132.69995117188,399.39990234376,"Frequency corpus"
"430",956296,19,"low",5,"foyer","Yes",300.099853515625,NA,766.399902343745,766.399902343745,"Frequency corpus"
"431",956296,41,"high",9,"usual","Yes",434.300048828125,434.300048828125,434.300048828125,434.300048828125,"Frequency corpus"
"432",956296,7,"low",7,"archaic","Yes",167.30004882813,NA,966.7001953125,966.7001953125,"Frequency corpus"
"433",956296,40,"high",8,"heavy","Yes",366.60009765624,366.60009765624,366.60009765624,366.60009765624,"Frequency corpus"
"434",956296,5,"low",6,"solemn","Yes",NA,NA,NA,166.2001953125,"Frequency corpus"
"435",956296,16,"low",5,"lagoon","Yes",199.60009765624,199.60009765624,199.60009765624,666.30004882812,"Frequency corpus"
"436",956301,3,"low",5,"sizable","Yes",NA,NA,NA,1280.10009765625,"Frequency corpus"
"437",956301,48,"high",7,"crime","Yes",736,736,736,1264.20019531246,"Frequency corpus"
"438",956301,32,"high",6,"large","Yes",NA,NA,NA,272,"Frequency corpus"
"439",956301,12,"low",5,"docile","Yes",736,736,736,1008,"Frequency corpus"
"440",956301,23,"low",7,"server","Yes",144,144,144,576,"Frequency corpus"
"441",956301,60,"high",8,"floor","Yes",608,608,608,608,"Frequency corpus"
"442",956301,10,"low",5,"dense","Yes",271.89990234375,271.89990234375,271.89990234375,639.89990234375,"Frequency corpus"
"443",956301,6,"low",5,"astute","Yes",336.09985351562,336.09985351562,336.09985351562,832.19995117188,"Frequency corpus"
"444",956301,41,"high",9,"usual","Yes",544.10009765626,544.10009765626,544.10009765626,544.10009765626,"Frequency corpus"
"445",956301,28,"low",5,"terrain","Yes",336,336,336,544,"Frequency corpus"
"446",956301,57,"high",10,"father","Yes",335.90014648438,335.90014648438,335.90014648438,335.90014648438,"Frequency corpus"
"447",956301,13,"low",6,"casual","Yes",720,720,720,720,"Frequency corpus"
"448",956301,47,"high",5,"hotel","Yes",432.000000000005,432.000000000005,432.000000000005,432.000000000005,"Frequency corpus"
"449",956301,16,"low",5,"lagoon","Yes",239.999999999995,239.999999999995,239.999999999995,239.999999999995,"Frequency corpus"
"450",956301,54,"high",7,"problem","Yes",399.900146484375,399.900146484375,399.900146484375,639.900146484375,"Frequency corpus"
"451",956301,17,"low",4,"tavern","Yes",208,208,208,384.10009765625,"Frequency corpus"
"452",956301,38,"high",7,"quick","Yes",112,112,112,112,"Frequency corpus"
"453",956301,49,"high",5,"fight","Yes",192,192,192,192,"Frequency corpus"
"454",956301,43,"high",7,"long","Yes",NA,NA,NA,208.09985351562,"Frequency corpus"
"455",956301,31,"high",4,"modern","Yes",160,160,160,160,"Frequency corpus"
"456",956301,36,"high",6,"welcome","Yes",336.10009765625,NA,640.2001953125,1088.2001953125,"Frequency corpus"
"457",956301,37,"high",6,"careful","Yes",399.900146484375,399.900146484375,399.900146484375,399.900146484375,"Frequency corpus"
"458",956301,40,"high",8,"heavy","Yes",224.10009765625,224.10009765625,224.10009765625,224.10009765625,"Frequency corpus"
"459",956301,4,"low",7,"cyan","Yes",NA,NA,NA,640,"Frequency corpus"
"460",956301,5,"low",6,"solemn","Yes",480.300048828125,NA,720.39990234375,720.39990234375,"Frequency corpus"
"461",956301,8,"low",4,"blunt","Yes",128,128,128,128,"Frequency corpus"
"462",956301,35,"high",6,"lovely","Yes",96,96,96,96,"Frequency corpus"
"463",956301,27,"low",10,"couch","Yes",304,304,304,304,"Frequency corpus"
"464",956301,59,"high",4,"meeting","Yes",127.900146484375,127.900146484375,127.900146484375,127.900146484375,"Frequency corpus"
"465",956301,20,"low",5,"prism","Yes",400,400,400,400,"Frequency corpus"
"466",956301,53,"high",6,"record","Yes",96,96,96,96,"Frequency corpus"
"467",956301,11,"low",9,"plush","Yes",159.89990234375,159.89990234375,159.89990234375,159.89990234375,"Frequency corpus"
"468",956301,18,"low",5,"shack","Yes",143.900146484375,143.900146484375,143.900146484375,479.900146484375,"Frequency corpus"
