"","sub","item","Freq","word_num","wordID","target","FFD","SFD","GD","TVT","corpus","freq","zipf","word_length"
"229",1073854,36,NA,1,"Some","No",NA,NA,NA,694,"Single-line corpus",379473,6.27,4
"230",1073854,36,NA,2,"people","No",461.800048828125,461.800048828125,461.800048828125,461.800048828125,"Single-line corpus",448926,6.35,6
"231",1073854,34,NA,1,"The","No",200.900146484375,200.900146484375,200.900146484375,200.900146484375,"Single-line corpus",9418422,7.67,3
"232",1073854,12,NA,1,"The","No",NA,NA,NA,163.5,"Single-line corpus",9418422,7.67,3
"233",1073854,12,NA,2,"bar","No",429.400146484375,429.400146484375,429.400146484375,429.400146484375,"Single-line corpus",11216,4.75,3
"234",1073855,16,NA,2,"sun","No",NA,NA,NA,531.2998046875,"Single-line corpus",20693,5.01,3
"235",1073855,16,NA,3,"shined","No",250.2001953125,250.2001953125,250.2001953125,372.5,"Single-line corpus",50,2.4,6
"236",1073855,1,NA,1,"The","No",88.7998046875,88.7998046875,88.7998046875,88.7998046875,"Single-line corpus",9418422,7.67,3
"237",1073855,1,NA,2,"man","No",NA,NA,NA,112.59985351562,"Single-line corpus",145147,5.86,3
"238",1073855,4,NA,2,"was","No",876.60009765625,NA,974.5,974.5,"Single-line corpus",1509144,6.87,3
"239",1073855,23,NA,2,"driver","No",NA,NA,NA,354.20019531251,"Single-line corpus",10301,4.71,6
"240",1073855,7,NA,1,"Poppy","No",374.900146484375,374.900146484375,374.900146484375,905.800292968755,"Single-line corpus",1931,3.98,5
"241",1073855,7,NA,3,"paid","No",424.89990234375,424.89990234375,424.89990234375,424.89990234375,"Single-line corpus",30840,5.18,4
"242",1073855,5,NA,3,"was","No",667.39990234375,667.39990234375,667.39990234375,667.39990234375,"Single-line corpus",1509144,6.87,3
"243",1073855,37,NA,2,"car","No",277.699951171875,277.699951171875,277.699951171875,277.699951171875,"Single-line corpus",55649,5.44,3
"244",1073855,29,NA,4,"right.","No",176.400146484375,176.400146484375,176.400146484375,176.400146484375,"Single-line corpus",463884,6.36,6
"245",1073855,19,NA,1,"Tristan","No",426.999999999995,426.999999999995,426.999999999995,699.399902343745,"Single-line corpus",552,3.44,7
"246",1073855,19,NA,3,"music.","No",176,176,176,176,"Single-line corpus",44883,5.35,6
"247",1073855,34,NA,1,"The","No",199.300048828125,199.300048828125,199.300048828125,199.300048828125,"Single-line corpus",9418422,7.67,3
"248",1073855,34,NA,2,"girl","No",NA,NA,NA,308.30004882812,"Single-line corpus",39601,5.29,4
"249",1073855,34,NA,3,"walked","No",238.199951171875,238.199951171875,238.199951171875,238.199951171875,"Single-line corpus",9530,4.67,6
"250",1073855,34,NA,4,"past.","No",129.199951171875,129.199951171875,129.199951171875,129.199951171875,"Single-line corpus",39888,5.3,5
"251",1073855,10,NA,2,"got","No",NA,NA,NA,364.89990234375,"Single-line corpus",590673,6.47,3
"252",1073855,10,NA,3,"lost","No",639.60009765625,639.60009765625,639.60009765625,639.60009765625,"Single-line corpus",53100,5.42,4
"253",1073855,38,NA,1,"Timothy","No",NA,NA,NA,80.89990234375,"Single-line corpus",646,3.51,7
"254",1073855,38,NA,2,"knew","No",746.89990234375,746.89990234375,746.89990234375,746.89990234375,"Single-line corpus",46256,5.36,4
"255",1073855,38,NA,3,"the","No",312.10009765625,312.10009765625,312.10009765625,312.10009765625,"Single-line corpus",9418422,7.67,3
"256",1073855,32,NA,1,"Michael","No",461.300048828125,461.300048828125,461.300048828125,564.100097656255,"Single-line corpus",28584,5.15,7
"257",1073855,32,NA,3,"his","No",193.400146484375,NA,560.500244140625,560.500244140625,"Single-line corpus",502568,6.4,3
"258",1073855,17,NA,1,"Several","No",NA,NA,NA,157.69995117187,"Single-line corpus",13435,4.82,7
"259",1073855,17,NA,4,"pie.","No",252.5,252.5,252.5,252.5,"Single-line corpus",7171,4.55,4
"260",1073855,8,NA,2,"drew","No",96.89990234375,96.89990234375,96.89990234375,386.2998046875,"Single-line corpus",3417,4.23,4
"261",1073855,8,NA,3,"the","No",459.199951171875,459.199951171875,459.199951171875,459.199951171875,"Single-line corpus",9418422,7.67,3
"262",1073855,31,NA,1,"The","No",198.5,198.5,198.5,198.5,"Single-line corpus",9418422,7.67,3
"263",1073855,31,NA,2,"bird","No",194.599853515625,194.599853515625,194.599853515625,1536.7001953125,"Single-line corpus",14348,4.85,4
"264",1073855,31,NA,3,"flew","No",271.89990234375,271.89990234375,271.89990234375,271.89990234375,"Single-line corpus",2765,4.14,4
"265",1073855,27,NA,2,"room","No",106.90014648438,106.90014648438,106.90014648438,106.90014648438,"Single-line corpus",79926,5.6,4
"266",1073855,14,NA,2,"sand","No",96.39990234375,96.39990234375,96.39990234375,476.599609374995,"Single-line corpus",6499,4.51,4
"267",1073855,14,NA,3,"felt","No",496.699951171875,496.699951171875,496.699951171875,681.000000000005,"Single-line corpus",28192,5.15,4
"268",1073855,39,NA,1,"She","No",289.900146484375,289.900146484375,289.900146484375,289.900146484375,"Single-line corpus",524565,6.42,3
"269",1073855,39,NA,2,"knew","No",354.5,354.5,354.5,354.5,"Single-line corpus",46256,5.36,4
"270",1073855,22,NA,2,"was","No",NA,NA,NA,369.89990234375,"Single-line corpus",1509144,6.87,3
"271",1073855,22,NA,3,"late","No",83.10009765625,83.10009765625,83.10009765625,83.10009765625,"Single-line corpus",32464,5.21,4
"272",1073855,13,NA,2,"ate","No",NA,NA,NA,319,"Single-line corpus",3194,4.2,3
"273",1073855,13,NA,4,"soup","No",338,338,338,338,"Single-line corpus",5237,4.41,4
"274",1073855,28,NA,2,"river","No",877.599853515625,877.599853515625,877.599853515625,877.599853515625,"Single-line corpus",17027,4.93,5
"275",1073855,3,NA,2,"made","No",388.30004882813,388.30004882813,388.30004882813,388.30004882813,"Single-line corpus",162547,5.91,4
"276",1073855,21,NA,2,"cat","No",NA,NA,NA,114.60009765626,"Single-line corpus",13608,4.83,3
"277",1073855,21,NA,5,"bird.","No",122.30004882813,122.30004882813,122.30004882813,122.30004882813,"Single-line corpus",14348,4.85,5
"278",1073855,33,NA,2,"took","No",NA,NA,NA,217.7001953125,"Single-line corpus",56568,5.45,4
"279",1073855,33,NA,3,"away","No",252.39990234375,252.39990234375,252.39990234375,252.39990234375,"Single-line corpus",139294,5.84,4
"280",1073855,33,NA,4,"his","No",233.2001953125,233.2001953125,233.2001953125,233.2001953125,"Single-line corpus",502568,6.4,3
"281",1073855,12,NA,2,"bar","No",439.800048828125,439.800048828125,439.800048828125,880.199951171865,"Single-line corpus",11216,4.75,3
"282",1073855,12,NA,4,"empty.","No",104.2998046875,104.2998046875,104.2998046875,104.2998046875,"Single-line corpus",9620,4.68,6
"283",1073855,35,NA,2,"was","No",372.400146484375,372.400146484375,372.400146484375,372.400146484375,"Single-line corpus",1509144,6.87,3
"284",1073855,35,NA,3,"a","No",NA,NA,NA,398.199951171875,"Single-line corpus",4809384,7.38,1
"285",1073855,35,NA,5,"night.","No",177.300048828125,177.300048828125,177.300048828125,177.300048828125,"Single-line corpus",90177,5.65,6
"286",1073855,9,NA,2,"game","No",NA,NA,NA,245.2998046875,"Single-line corpus",70449,5.54,4
"287",1073855,9,NA,3,"ended","No",829.89990234375,829.89990234375,829.89990234375,829.89990234375,"Single-line corpus",11194,4.74,5
"288",1073855,18,NA,1,"He","No",NA,NA,NA,115.39990234375,"Single-line corpus",1335537,6.82,2
"289",1073855,18,NA,2,"ate","No",128.5,128.5,128.5,322.400146484385,"Single-line corpus",3194,4.2,3
"290",1073855,18,NA,3,"many","No",NA,NA,NA,117.19995117187,"Single-line corpus",149674,5.87,4
"291",1073855,18,NA,4,"fruits.","No",265.89990234375,NA,507.399902343755,507.399902343755,"Single-line corpus",1429,3.85,7
"292",1073855,20,NA,2,"shop","No",405.199951171875,405.199951171875,405.199951171875,520.599853515625,"Single-line corpus",22769,5.05,4
"293",1073855,20,NA,4,"down.","No",345,345,345,345,"Single-line corpus",247982,6.09,5
"294",1073855,2,NA,1,"The","No",141.699951171875,141.699951171875,141.699951171875,141.699951171875,"Single-line corpus",9418422,7.67,3
"295",1073855,2,NA,3,"vase","No",559.400146484375,559.400146484375,559.400146484375,559.400146484375,"Single-line corpus",3723,4.27,4
"296",1073855,2,NA,4,"broke.","No",233.5,233.5,233.5,233.5,"Single-line corpus",8794,4.64,6
"297",1073857,6,NA,1,"James","No",128,128,128,128,"Single-line corpus",37251,5.27,5
"298",1073857,6,NA,2,"opened","No",129.699951171875,129.699951171875,129.699951171875,129.699951171875,"Single-line corpus",11495,4.76,6
"299",1073857,37,NA,1,"The","No",127.800048828125,127.800048828125,127.800048828125,127.800048828125,"Single-line corpus",9418422,7.67,3
"300",1073857,37,NA,2,"car","No",96,96,96,96,"Single-line corpus",55649,5.44,3
"301",1073857,37,NA,3,"broke","No",404.39990234375,404.39990234375,404.39990234375,404.39990234375,"Single-line corpus",8794,4.64,5
"302",1073857,5,NA,2,"break","No",303.300048828125,303.300048828125,303.300048828125,641.80029296876,"Single-line corpus",34145,5.23,5
"303",1073857,5,NA,3,"was","No",240.89990234375,240.89990234375,240.89990234375,1009.59985351563,"Single-line corpus",1509144,6.87,3
"304",1073857,25,NA,1,"The","No",304.10009765625,304.10009765625,304.10009765625,304.10009765625,"Single-line corpus",9418422,7.67,3
"305",1073857,25,NA,2,"bike","No",NA,NA,NA,224.39990234375,"Single-line corpus",7590,4.58,4
"306",1073857,25,NA,3,"is","No",687.30004882813,NA,911.00000000001,911.00000000001,"Single-line corpus",3047923,7.18,2
"307",1073857,14,NA,1,"The","No",174,174,174,174,"Single-line corpus",9418422,7.67,3
"308",1073857,14,NA,2,"sand","No",128.30004882812,128.30004882812,128.30004882812,128.30004882812,"Single-line corpus",6499,4.51,4
"309",1073857,8,NA,1,"Samantha","No",146.39990234375,NA,238.39990234375,238.39990234375,"Single-line corpus",1169,3.76,8
"310",1073857,8,NA,2,"drew","No",751.69995117188,751.69995117188,751.69995117188,751.69995117188,"Single-line corpus",3417,4.23,4
"311",1073857,13,NA,2,"ate","No",304.2001953125,304.2001953125,304.2001953125,404.400146484375,"Single-line corpus",3194,4.2,3
"312",1073857,13,NA,3,"his","No",172.800048828125,172.800048828125,172.800048828125,172.800048828125,"Single-line corpus",502568,6.4,3
"313",1073857,13,NA,4,"soup","No",544.399902343755,NA,1232.69970703126,1232.69970703126,"Single-line corpus",5237,4.41,4
"314",1073857,22,NA,1,"John","No",163.39990234375,163.39990234375,163.39990234375,163.39990234375,"Single-line corpus",58894,5.47,4
"315",1073857,22,NA,2,"was","No",96.300048828125,96.300048828125,96.300048828125,96.300048828125,"Single-line corpus",1509144,6.87,3
"316",1073857,22,NA,3,"late","No",461.899902343755,461.899902343755,461.899902343755,461.899902343755,"Single-line corpus",32464,5.21,4
"317",1073857,12,NA,2,"bar","No",767.800048828125,767.800048828125,767.800048828125,767.800048828125,"Single-line corpus",11216,4.75,3
"318",1073857,12,NA,3,"looked","No",572.80004882812,572.80004882812,572.80004882812,572.80004882812,"Single-line corpus",37568,5.27,6
"319",1073857,34,NA,2,"girl","No",336.10009765625,336.10009765625,336.10009765625,336.10009765625,"Single-line corpus",39601,5.29,4
"320",1073857,34,NA,3,"walked","No",304.39990234375,NA,543.99975585938,543.99975585938,"Single-line corpus",9530,4.67,6
"321",1073857,32,NA,1,"Michael","No",287.10009765625,287.10009765625,287.10009765625,287.10009765625,"Single-line corpus",28584,5.15,7
"322",1073857,32,NA,2,"drew","No",96.5,NA,768.899902343745,1088.89990234374,"Single-line corpus",3417,4.23,4
"323",1073857,35,NA,1,"It","No",159.7998046875,159.7998046875,159.7998046875,159.7998046875,"Single-line corpus",4317835,7.33,2
"324",1073857,35,NA,2,"was","No",96.800048828125,96.800048828125,96.800048828125,288.90014648438,"Single-line corpus",1509144,6.87,3
"325",1073857,35,NA,4,"cold","No",161.699951171875,NA,338,338,"Single-line corpus",25839,5.11,4
"326",1073857,21,NA,1,"The","No",308,308,308,308,"Single-line corpus",9418422,7.67,3
"327",1073857,21,NA,4,"the","No",528.19995117188,528.19995117188,528.19995117188,528.19995117188,"Single-line corpus",9418422,7.67,3
"328",1073857,4,NA,2,"was","No",240,NA,512,512,"Single-line corpus",1509144,6.87,3
"329",1073857,4,NA,4,"pleased.","No",304.10009765625,304.10009765625,304.10009765625,304.10009765625,"Single-line corpus",19492,4.99,8
"330",1073857,19,NA,1,"Tristan","No",432.39990234375,NA,736.39990234375,736.39990234375,"Single-line corpus",552,3.44,7
"331",1073857,19,NA,2,"liked","No",544.19995117187,544.19995117187,544.19995117187,544.19995117187,"Single-line corpus",13943,4.84,5
"332",1073857,28,NA,1,"The","No",NA,NA,NA,192.39990234374,"Single-line corpus",9418422,7.67,3
"333",1073857,28,NA,2,"river","No",605.89990234375,NA,1117.69995117187,1293.89990234375,"Single-line corpus",17027,4.93,5
"334",1073857,27,NA,1,"The","No",368.10009765625,368.10009765625,368.10009765625,368.10009765625,"Single-line corpus",9418422,7.67,3
"335",1073857,27,NA,2,"room","No",NA,NA,NA,770.40014648436,"Single-line corpus",79926,5.6,4
"336",1073857,27,NA,3,"went","No",800.399902343755,800.399902343755,800.399902343755,1232.29980468751,"Single-line corpus",96802,5.68,4
"337",1073857,3,NA,1,"Paul","No",143.900146484375,NA,372.300048828125,372.300048828125,"Single-line corpus",37976,5.28,4
"338",1073857,3,NA,2,"made","No",97.39990234375,97.39990234375,97.39990234375,97.39990234375,"Single-line corpus",162547,5.91,4
"339",1073857,3,NA,3,"some","No",334.40014648438,334.40014648438,334.40014648438,334.40014648438,"Single-line corpus",379473,6.27,4
"340",1073857,11,NA,1,"Cam","No",303.2998046875,303.2998046875,303.2998046875,1153.49975585937,"Single-line corpus",1263,3.8,3
"341",1073857,11,NA,2,"was","No",NA,NA,NA,113.19995117188,"Single-line corpus",1509144,6.87,3
"342",1073857,11,NA,3,"dressed","No",177.300048828125,NA,416.000000000005,943.399902343755,"Single-line corpus",6857,4.53,7
"343",1073857,29,NA,1,"The","No",96.400146484375,NA,369.10009765625,369.10009765625,"Single-line corpus",9418422,7.67,3
"344",1073857,29,NA,3,"turned","No",331.2998046875,NA,461.19970703125,461.19970703125,"Single-line corpus",28415,5.15,6
"345",1073857,38,NA,1,"Timothy","No",NA,NA,NA,306.30004882812,"Single-line corpus",646,3.51,7
"346",1073857,38,NA,2,"knew","No",769.300048828125,769.300048828125,769.300048828125,769.300048828125,"Single-line corpus",46256,5.36,4
"347",1073857,18,NA,1,"He","No",304,304,304,474.800048828125,"Single-line corpus",1335537,6.82,2
"348",1073857,18,NA,2,"ate","No",208,208,208,208,"Single-line corpus",3194,4.2,3
"349",1073857,18,NA,3,"many","No",240.30004882812,240.30004882812,240.30004882812,240.30004882812,"Single-line corpus",149674,5.87,4
"350",1073857,17,NA,1,"Several","No",624,624,624,624,"Single-line corpus",13435,4.82,7
"351",1073857,17,NA,2,"kids","No",128.39990234375,NA,559.29980468751,559.29980468751,"Single-line corpus",31118,5.19,4
"352",1073857,24,NA,1,"He","No",164.10009765625,164.10009765625,164.10009765625,164.10009765625,"Single-line corpus",1335537,6.82,2
"353",1073857,24,NA,2,"had","No",NA,NA,NA,255.80004882813,"Single-line corpus",472871,6.37,3
"354",1073857,24,NA,3,"to","No",301.5,NA,461.30004882813,461.30004882813,"Single-line corpus",5327272,7.42,2
"355",1073857,15,NA,1,"She","No",348.10009765625,348.10009765625,348.10009765625,348.10009765625,"Single-line corpus",524565,6.42,3
"356",1073857,15,NA,2,"is","No",NA,NA,NA,128.199951171875,"Single-line corpus",3047923,7.18,2
"357",1073857,15,NA,3,"new","No",288,288,288,656.7998046875,"Single-line corpus",191855,5.98,3
"358",1073857,26,NA,2,"aunt","No",241.2998046875,241.2998046875,241.2998046875,241.2998046875,"Single-line corpus",4242,4.32,4
"359",1073857,26,NA,3,"sang","No",91.5,91.5,91.5,91.5,"Single-line corpus",2414,4.08,4
"360",1073857,26,NA,4,"along.","No",129.2998046875,NA,434.000000000005,434.000000000005,"Single-line corpus",42924,5.33,6
"361",1073857,40,NA,3,"quite","No",NA,NA,NA,575.30004882813,"Single-line corpus",165758,5.92,5
"362",1073857,40,NA,4,"annoyed.","No",351.5,351.5,351.5,1263.59985351563,"Single-line corpus",2063,4.01,8
"363",1073857,39,NA,3,"this","No",160,160,160,160,"Single-line corpus",1568879,6.89,4
"364",1073857,39,NA,4,"artist.","No",590.199951171875,590.199951171875,590.199951171875,590.199951171875,"Single-line corpus",10332,4.71,7
"365",1073857,9,NA,3,"ended","No",285.699951171875,285.699951171875,285.699951171875,285.699951171875,"Single-line corpus",11194,4.74,5
"366",1073857,9,NA,4,"fast.","No",435.300048828125,435.300048828125,435.300048828125,435.300048828125,"Single-line corpus",24850,5.09,5
"367",1073857,31,NA,3,"flew","No",NA,NA,NA,480.39990234376,"Single-line corpus",2765,4.14,4
"368",1073857,31,NA,4,"away.","No",242.800048828125,NA,819.00024414062,2788.09985351561,"Single-line corpus",139294,5.84,5
"369",1073857,2,NA,1,"The","No",NA,NA,NA,368.19995117187,"Single-line corpus",9418422,7.67,3
"370",1073857,2,NA,2,"green","No",NA,NA,NA,721.299804687491,"Single-line corpus",33158,5.22,5
"371",1073857,2,NA,3,"vase","No",99.5,99.5,99.5,403.7001953125,"Single-line corpus",3723,4.27,4
"372",1073857,20,NA,2,"shop","No",207.800048828125,207.800048828125,207.800048828125,207.800048828125,"Single-line corpus",22769,5.05,4
"373",1073857,20,NA,3,"closed","No",127,127,127,127,"Single-line corpus",9941,4.69,6
"374",1073857,16,NA,2,"sun","No",400,NA,539.800048828125,539.800048828125,"Single-line corpus",20693,5.01,3
"375",1073857,16,NA,3,"shined","No",367.800048828125,367.800048828125,367.800048828125,367.800048828125,"Single-line corpus",50,2.4,6
"376",1073857,23,NA,2,"driver","No",431.5,NA,703.30004882813,703.30004882813,"Single-line corpus",10301,4.71,6
"377",1073857,23,NA,3,"was","No",368.2001953125,368.2001953125,368.2001953125,368.2001953125,"Single-line corpus",1509144,6.87,3
"378",1073857,1,NA,2,"man","No",528.39990234375,528.39990234375,528.39990234375,528.39990234375,"Single-line corpus",145147,5.86,3
"379",1073857,30,NA,2,"dog","No",111.5,111.5,111.5,272.09985351562,"Single-line corpus",29680,5.17,3
"380",1073857,30,NA,3,"got","No",272.39990234375,NA,449.19995117187,449.19995117187,"Single-line corpus",590673,6.47,3
"381",1073857,7,NA,1,"Poppy","No",NA,NA,NA,929.300048828139,"Single-line corpus",1931,3.98,5
"382",1073857,7,NA,2,"got","No",159.899902343759,159.899902343759,159.899902343759,159.899902343759,"Single-line corpus",590673,6.47,3
"383",1073857,7,NA,3,"paid","No",459.5,459.5,459.5,459.5,"Single-line corpus",30840,5.18,4
