"","sub","item","Freq","word_num","wordID","target","FFD","SFD","GD","TVT","corpus","freq","zipf","word_length"
"4241",956765,60,"low",6,"cleaned,","No",230.199951171875,230.199951171875,230.199951171875,230.199951171875,"Frequency corpus",2769,4.14,8
"4242",956765,60,"low",7,"the","No",239.09985351562,239.09985351562,239.09985351562,239.09985351562,"Frequency corpus",9418422,7.67,3
"4243",956765,60,"low",8,"porch","Yes",138.5,138.5,138.5,138.5,"Frequency corpus",588,3.47,5
"4244",956765,60,"low",12,"sunlight.","No",634.80004882812,634.80004882812,634.80004882812,634.80004882812,"Frequency corpus",1314,3.81,9
"4245",956765,12,"high",5,"bright","Yes",94.300048828125,94.300048828125,94.300048828125,94.300048828125,"Frequency corpus",13304,4.82,6
"4246",956765,12,"high",6,"student","No",126.5,126.5,126.5,126.5,"Frequency corpus",8117,4.61,7
"4247",956765,12,"high",7,"made","No",NA,NA,NA,398.59985351562,"Frequency corpus",162547,5.91,4
"4248",956765,12,"high",8,"his","No",331.199951171875,331.199951171875,331.199951171875,331.199951171875,"Frequency corpus",502568,6.4,3
"4249",956765,12,"high",9,"teacher","No",295.40014648437,295.40014648437,295.40014648437,295.40014648437,"Frequency corpus",9542,4.68,7
"4250",956765,33,"low",1,"The","No",398.300048828125,398.300048828125,398.300048828125,398.300048828125,"Frequency corpus",9418422,7.67,3
"4251",956765,33,"low",4,"sturdy","Yes",489.500000000005,489.500000000005,489.500000000005,489.500000000005,"Frequency corpus",523,3.42,6
"4252",956765,33,"low",11,"mountain","No",198.7001953125,NA,375.00024414063,375.00024414063,"Frequency corpus",8895,4.64,8
"4253",956765,25,"high",1,"The","No",402.699951171875,402.699951171875,402.699951171875,402.699951171875,"Frequency corpus",9418422,7.67,3
"4254",956765,25,"high",2,"company","No",NA,NA,NA,290.5,"Frequency corpus",33993,5.23,7
"4255",956765,25,"high",5,"new","No",NA,NA,NA,167.10009765625,"Frequency corpus",191855,5.98,3
"4256",956765,25,"high",6,"type","No",330.10009765625,330.10009765625,330.10009765625,958.90014648437,"Frequency corpus",17089,4.93,4
"4257",956765,25,"high",8,"hair","No",239.90014648437,239.90014648437,239.90014648437,239.90014648437,"Frequency corpus",21445,5.03,4
"4258",956765,25,"high",9,"oil","Yes",NA,NA,NA,424.69995117188,"Frequency corpus",19139,4.98,3
"4259",956765,25,"high",12,"everyday","No",721.90014648437,721.90014648437,721.90014648437,721.90014648437,"Frequency corpus",2459,4.09,8
"4260",956765,25,"high",13,"use.","No",473.30004882813,473.30004882813,473.30004882813,473.30004882813,"Frequency corpus",74133,5.57,4
"4261",956765,4,"high",1,"The","No",538.39990234375,538.39990234375,538.39990234375,538.39990234375,"Frequency corpus",9418422,7.67,3
"4262",956765,4,"high",4,"logo","No",198.5,198.5,198.5,198.5,"Frequency corpus",906,3.65,4
"4263",956765,4,"high",7,"blue","Yes",196.10009765625,196.10009765625,196.10009765625,196.10009765625,"Frequency corpus",29263,5.16,4
"4264",956765,50,"low",1,"The","No",434.5,434.5,434.5,434.5,"Frequency corpus",9418422,7.67,3
"4265",956765,50,"low",6,"was","No",591.09985351563,591.09985351563,591.09985351563,591.09985351563,"Frequency corpus",1509144,6.87,3
"4266",956765,50,"low",10,"for","No",593.40014648437,593.40014648437,593.40014648437,593.40014648437,"Frequency corpus",1706951,6.93,3
"4267",956765,50,"low",12,"economy","No",126.40014648437,NA,230.10009765625,230.10009765625,"Frequency corpus",28967,5.16,7
"4268",956765,15,"high",2,"mountaineers","No",624.5,624.5,624.5,624.5,"Frequency corpus",97,2.69,12
"4269",956765,15,"high",3,"experienced","No",392.999999999995,392.999999999995,392.999999999995,392.999999999995,"Frequency corpus",5920,4.47,11
"4270",956765,15,"high",4,"cold","Yes",209.89990234376,209.89990234376,209.89990234376,209.89990234376,"Frequency corpus",25839,5.11,4
"4271",956765,15,"high",6,"due","No",227.69995117187,227.69995117187,227.69995117187,227.69995117187,"Frequency corpus",12457,4.79,3
"4272",956765,15,"high",8,"the","No",302.5,302.5,302.5,302.5,"Frequency corpus",9418422,7.67,3
"4273",956765,15,"high",10,"snowfall","No",302.10009765626,302.10009765626,302.10009765626,302.10009765626,"Frequency corpus",227,3.05,8
"4274",956765,44,"low",1,"Alex","No",626.800048828125,626.800048828125,626.800048828125,626.800048828125,"Frequency corpus",16217,4.91,4
"4275",956765,44,"low",7,"golfer","No",661.19995117188,661.19995117188,661.19995117188,661.19995117188,"Frequency corpus",704,3.54,6
"4276",956765,44,"low",10,"every","No",252,252,252,252,"Frequency corpus",109471,5.74,5
"4277",956765,36,"low",3,"family","No",359.199951171875,359.199951171875,359.199951171875,359.199951171875,"Frequency corpus",97165,5.68,6
"4278",956765,36,"low",6,"sincere","Yes",136.199951171875,136.199951171875,136.199951171875,136.199951171875,"Frequency corpus",574,3.46,7
"4279",956765,36,"low",7,"gift","No",358.59985351562,358.59985351562,358.59985351562,358.59985351562,"Frequency corpus",5504,4.44,4
"4280",956765,36,"low",10,"visitors.","No",365.19995117187,365.19995117187,365.19995117187,365.19995117187,"Frequency corpus",6177,4.49,9
"4281",956765,7,"high",1,"There","No",532.699951171875,532.699951171875,532.699951171875,532.699951171875,"Frequency corpus",1050536,6.72,5
"4282",956765,7,"high",5,"of","No",176.100097656245,176.100097656245,176.100097656245,176.100097656245,"Frequency corpus",3779783,7.27,2
"4283",956765,7,"high",7,"classic","Yes",528.59985351563,528.59985351563,528.59985351563,528.59985351563,"Frequency corpus",9906,4.69,7
"4284",956765,7,"high",9,"system","No",NA,NA,NA,152.5,"Frequency corpus",36799,5.26,6
"4285",956765,40,"low",1,"The","No",324.89990234375,324.89990234375,324.89990234375,324.89990234375,"Frequency corpus",9418422,7.67,3
"4286",956765,40,"low",3,"driver","No",274.300048828125,274.300048828125,274.300048828125,274.300048828125,"Frequency corpus",10301,4.71,6
"4287",956765,40,"low",5,"to","No",594.999999999995,594.999999999995,594.999999999995,594.999999999995,"Frequency corpus",5327272,7.42,2
"4288",956765,40,"low",9,"suitcase","No",263.5,263.5,263.5,263.5,"Frequency corpus",1225,3.78,8
"4289",956765,40,"low",13,"of","No",102.5,102.5,102.5,102.5,"Frequency corpus",3779783,7.27,2
"4290",956765,40,"low",15,"car.","No",136.30004882813,136.30004882813,136.30004882813,136.30004882813,"Frequency corpus",55649,5.44,4
"4291",956765,26,"high",1,"The","No",462,462,462,462,"Frequency corpus",9418422,7.67,3
"4292",956765,26,"high",6,"strange","No",654.900146484375,654.900146484375,654.900146484375,654.900146484375,"Frequency corpus",13577,4.83,7
"4293",956765,26,"high",7,"sensation","No",487.09985351562,487.09985351562,487.09985351562,487.09985351562,"Frequency corpus",1593,3.9,9
"4294",956765,59,"low",4,"lecture","Yes",231.099853515625,231.099853515625,231.099853515625,231.099853515625,"Frequency corpus",1101,3.74,7
"4295",956765,59,"low",7,"student","No",589.499999999995,589.499999999995,589.499999999995,589.499999999995,"Frequency corpus",8117,4.61,7
"4296",956765,59,"low",11,"go","No",NA,NA,NA,268.10009765624,"Frequency corpus",540766,6.43,2
"4297",956765,59,"low",12,"home.","No",458.39990234376,458.39990234376,458.39990234376,458.39990234376,"Frequency corpus",146371,5.86,5
"4298",956765,39,"low",6,"nerdy","Yes",395.60009765625,395.60009765625,395.60009765625,395.60009765625,"Frequency corpus",132,2.82,5
"4299",956765,39,"low",9,"did","No",304,304,304,304,"Frequency corpus",457966,6.36,3
"4300",956765,39,"low",14,"studies","No",197.39990234374,197.39990234374,197.39990234374,197.39990234374,"Frequency corpus",2466,4.09,7
"4301",956765,55,"low",4,"had","No",299.10009765625,299.10009765625,299.10009765625,299.10009765625,"Frequency corpus",472871,6.37,3
"4302",956765,55,"low",7,"purse","Yes",165.89990234374,165.89990234374,165.89990234374,165.89990234374,"Frequency corpus",1684,3.92,5
"4303",956765,55,"low",8,"when","No",531.30004882812,531.30004882812,531.30004882812,531.30004882812,"Frequency corpus",439946,6.34,4
"4304",956765,55,"low",10,"was","No",198.90014648437,198.90014648437,198.90014648437,198.90014648437,"Frequency corpus",1509144,6.87,3
"4305",956765,31,"low",1,"Hannah","No",426.699951171875,426.699951171875,426.699951171875,426.699951171875,"Frequency corpus",4359,4.34,6
"4306",956765,31,"low",4,"trendy","Yes",232.39990234375,232.39990234375,232.39990234375,232.39990234375,"Frequency corpus",758,3.58,6
"4307",956765,31,"low",6,"at","No",NA,NA,NA,83.39990234374,"Frequency corpus",984810,6.69,2
"4308",956765,31,"low",7,"the","No",629.5,629.5,629.5,629.5,"Frequency corpus",9418422,7.67,3
"4309",956765,31,"low",10,"contemporary","No",329.30004882812,329.30004882812,329.30004882812,329.30004882812,"Frequency corpus",3416,4.23,12
"4310",956765,20,"high",1,"The","No",458.800048828125,458.800048828125,458.800048828125,458.800048828125,"Frequency corpus",9418422,7.67,3
"4311",956765,20,"high",4,"a","No",292.399902343755,292.399902343755,292.399902343755,292.399902343755,"Frequency corpus",4809384,7.38,1
"4312",956765,20,"high",7,"demonstrate","No",438.19995117188,438.19995117188,438.19995117188,438.19995117188,"Frequency corpus",2480,4.09,11
"4313",956765,20,"high",9,"properties","No",321.69995117187,321.69995117187,321.69995117187,321.69995117187,"Frequency corpus",10467,4.72,10
"4314",956765,1,"high",1,"Mrs.","No",229.60009765625,229.60009765625,229.60009765625,229.60009765625,"Frequency corpus",19098,4.98,4
"4315",956765,1,"high",5,"social","Yes",NA,NA,NA,103.699951171875,"Frequency corpus",18768,4.97,6
"4316",956765,1,"high",6,"person","No",167.60009765625,167.60009765625,167.60009765625,167.60009765625,"Frequency corpus",44179,5.34,6
"4317",956765,1,"high",9,"along","No",657.30004882813,NA,1116.90014648437,1240.50024414061,"Frequency corpus",42924,5.33,5
"4318",956765,1,"high",10,"with","No",255.90014648437,255.90014648437,255.90014648437,255.90014648437,"Frequency corpus",1141430,6.75,4
"4319",956765,32,"low",1,"The","No",332.60009765625,332.60009765625,332.60009765625,332.60009765625,"Frequency corpus",9418422,7.67,3
"4320",956765,32,"low",3,"inspector","No",128.60009765625,NA,231.2001953125,231.2001953125,"Frequency corpus",3014,4.18,9
"4321",956765,32,"low",6,"leaky","Yes",92.699951171875,92.699951171875,92.699951171875,92.699951171875,"Frequency corpus",240,3.08,5
"4322",956765,32,"low",7,"roof","No",325.600097656255,NA,1108.00024414062,1108.00024414062,"Frequency corpus",10584,4.72,4
"4323",956765,32,"low",10,"house","No",104,104,104,104,"Frequency corpus",135288,5.83,5
"4324",956765,52,"low",7,"park","No",166.5,166.5,166.5,407.499999999995,"Frequency corpus",24297,5.08,4
"4325",956765,52,"low",9,"it","No",268.89990234375,268.89990234375,268.89990234375,268.89990234375,"Frequency corpus",4317835,7.33,2
"4326",956765,52,"low",10,"possible","No",NA,NA,NA,461.39990234376,"Frequency corpus",31936,5.2,8
"4327",956765,52,"low",11,"to","No",300.5,300.5,300.5,300.5,"Frequency corpus",5327272,7.42,2
"4328",956765,52,"low",12,"conduct","No",NA,NA,NA,165.89990234376,"Frequency corpus",2406,4.08,7
"4329",956765,52,"low",14,"field","No",274.30004882812,274.30004882812,274.30004882812,274.30004882812,"Frequency corpus",16714,4.92,5
"4330",956765,13,"high",1,"Mark","No",166,166,166,166,"Frequency corpus",47054,5.37,4
"4331",956765,13,"high",7,"tone","No",449.199951171875,449.199951171875,449.199951171875,449.199951171875,"Frequency corpus",3068,4.18,4
"4332",956765,13,"high",10,"out","No",828.700195312505,NA,1421.00024414064,1421.00024414064,"Frequency corpus",611911,6.48,3
"4333",956765,13,"high",13,"secret","No",225.89990234376,225.89990234376,225.89990234376,225.89990234376,"Frequency corpus",17239,4.93,6
"4334",956765,5,"high",1,"The","No",363.199951171875,363.199951171875,363.199951171875,363.199951171875,"Frequency corpus",9418422,7.67,3
"4335",956765,5,"high",6,"famous","Yes",253.59985351563,253.59985351563,253.59985351563,253.59985351563,"Frequency corpus",21704,5.03,6
"4336",956765,5,"high",9,"the","No",NA,NA,NA,499.80004882813,"Frequency corpus",9418422,7.67,3
"4337",956765,5,"high",10,"event.","No",411.30004882813,411.30004882813,411.30004882813,411.30004882813,"Frequency corpus",14538,4.86,6
"4338",956765,17,"high",2,"visited","No",430.699951171875,430.699951171875,430.699951171875,430.699951171875,"Frequency corpus",4343,4.33,7
"4339",956765,17,"high",6,"just","No",NA,NA,NA,330.39990234375,"Frequency corpus",720817,6.55,4
"4340",956765,17,"high",7,"outside","No",364.19995117187,364.19995117187,364.19995117187,634.39990234374,"Frequency corpus",42170,5.32,7
"4341",956765,17,"high",11,"centre.","No",167.30004882813,167.30004882813,167.30004882813,167.30004882813,"Frequency corpus",30957,5.19,7
"4342",956765,6,"high",1,"During","No",329.199951171875,329.199951171875,329.199951171875,329.199951171875,"Frequency corpus",30343,5.18,6
"4343",956765,6,"high",4,"crisis","No",192.5,192.5,192.5,192.5,"Frequency corpus",14583,4.86,6
"4344",956765,6,"high",9,"gold.","No",630.39990234374,NA,1164.60009765624,1164.60009765624,"Frequency corpus",25481,5.1,5
"4345",956765,3,"high",1,"Building","No",659.7998046875,659.7998046875,659.7998046875,659.7998046875,"Frequency corpus",34959,5.24,8
"4346",956765,3,"high",5,"massive","Yes",326.90014648438,NA,454.50024414064,454.50024414064,"Frequency corpus",21948,5.04,7
"4347",956765,3,"high",6,"amount","No",398.60009765626,398.60009765626,398.60009765626,398.60009765626,"Frequency corpus",23624,5.07,6
"4348",956765,3,"high",8,"money","No",136.40014648438,136.40014648438,136.40014648438,136.40014648438,"Frequency corpus",138993,5.84,5
"4349",956765,41,"low",2,"friends","No",697.199951171875,697.199951171875,697.199951171875,697.199951171875,"Frequency corpus",42631,5.33,7
"4350",956765,41,"low",5,"of","No",566.59985351563,566.59985351563,566.59985351563,566.59985351563,"Frequency corpus",3779783,7.27,2
"4351",956765,22,"high",1,"None","No",432.099853515625,432.099853515625,432.099853515625,432.099853515625,"Frequency corpus",15329,4.88,4
"4352",956765,22,"high",5,"could","No",417.30004882813,417.30004882813,417.30004882813,417.30004882813,"Frequency corpus",375249,6.27,5
"4353",956765,22,"high",11,"by","No",397.19995117187,397.19995117187,397.19995117187,397.19995117187,"Frequency corpus",381382,6.28,2
"4354",956765,22,"high",12,"their","No",195.39990234376,195.39990234376,195.39990234376,195.39990234376,"Frequency corpus",384298,6.28,5
"4355",956765,22,"high",13,"supervisor.","No",763.80004882813,763.80004882813,763.80004882813,763.80004882813,"Frequency corpus",517,3.41,11
"4356",956765,38,"low",5,"with","No",366.89990234375,366.89990234375,366.89990234375,366.89990234375,"Frequency corpus",1141430,6.75,4
"4357",956765,38,"low",7,"rapid","Yes",470.89990234375,470.89990234375,470.89990234375,470.89990234375,"Frequency corpus",1524,3.88,5
"4358",956765,56,"low",6,"crow","Yes",790.300048828125,790.300048828125,790.300048828125,790.300048828125,"Frequency corpus",890,3.65,4
"4359",956765,56,"low",8,"in","No",NA,NA,NA,738.09985351562,"Frequency corpus",2950040,7.17,2
"4360",956765,56,"low",10,"branches","No",269.69995117187,269.69995117187,269.69995117187,974.60009765624,"Frequency corpus",1707,3.93,8
"4361",956765,43,"low",2,"spectators","No",653.800048828125,653.800048828125,653.800048828125,653.800048828125,"Frequency corpus",834,3.62,10
"4362",956765,43,"low",4,"fascinated","No",632.69995117187,632.69995117187,632.69995117187,632.69995117187,"Frequency corpus",1668,3.92,10
"4363",956765,43,"low",8,"hair","No",NA,NA,NA,98.80004882813,"Frequency corpus",21445,5.03,4
"4364",956765,43,"low",12,"actress.","No",589.89990234376,589.89990234376,589.89990234376,589.89990234376,"Frequency corpus",3742,4.27,8
"4365",956765,46,"low",4,"stopped","No",728.199951171875,NA,1159.89990234375,1159.89990234375,"Frequency corpus",12589,4.8,7
"4366",956765,46,"low",7,"pawn","Yes",792.40014648437,792.40014648437,792.40014648437,792.40014648437,"Frequency corpus",378,3.27,4
"4367",956765,46,"low",12,"home.","No",93.89990234375,93.89990234375,93.89990234375,93.89990234375,"Frequency corpus",146371,5.86,5
"4368",956765,18,"high",2,"sold","No",590.900146484375,590.900146484375,590.900146484375,590.900146484375,"Frequency corpus",20274,5,4
"4369",956765,18,"high",5,"house","Yes",291.699951171875,291.699951171875,291.699951171875,291.699951171875,"Frequency corpus",135288,5.83,5
"4370",956765,18,"high",9,"shades","No",NA,NA,NA,348.2001953125,"Frequency corpus",1142,3.75,6
"4371",956765,18,"high",10,"of","No",363.09985351562,363.09985351562,363.09985351562,363.09985351562,"Frequency corpus",3779783,7.27,2
"4372",956765,18,"high",11,"the","No",192,192,192,192,"Frequency corpus",9418422,7.67,3
"4373",956765,18,"high",12,"nearby","No",135.10009765625,135.10009765625,135.10009765625,135.10009765625,"Frequency corpus",3548,4.25,6
"4374",956765,47,"low",6,"attracted","No",NA,NA,NA,373.60009765625,"Frequency corpus",2597,4.11,9
"4375",956765,47,"low",8,"tourists","No",199.5,199.5,199.5,199.5,"Frequency corpus",3245,4.21,8
"4376",956765,47,"low",9,"with","No",NA,NA,NA,394.30004882813,"Frequency corpus",1141430,6.75,4
"4377",956765,47,"low",11,"low","No",156.69995117187,156.69995117187,156.69995117187,861.49999999999,"Frequency corpus",26261,5.12,3
"4378",956765,30,"high",4,"the","No",300.499999999995,300.499999999995,300.499999999995,300.499999999995,"Frequency corpus",9418422,7.67,3
"4379",956765,30,"high",10,"good","No",546.40014648438,546.40014648438,546.40014648438,546.40014648438,"Frequency corpus",454018,6.35,4
"4380",956765,37,"low",7,"use","No",416.399902343755,416.399902343755,416.399902343755,416.399902343755,"Frequency corpus",74133,5.57,3
"4381",956765,10,"high",5,"quiet","Yes",NA,NA,NA,657.600097656241,"Frequency corpus",14487,4.86,5
"4382",956765,10,"high",9,"ideal","No",NA,NA,NA,759.500000000005,"Frequency corpus",7073,4.55,5
"4383",956765,10,"high",10,"natural","No",665.300048828125,665.300048828125,665.300048828125,1207.30004882812,"Frequency corpus",15508,4.89,7
"4384",956765,10,"high",11,"habitat","No",198.2001953125,198.2001953125,198.2001953125,460.40014648438,"Frequency corpus",2116,4.02,7
"4385",956765,29,"high",8,"closed","No",148.300048828125,148.300048828125,148.300048828125,233.600097656245,"Frequency corpus",9941,4.69,6
