"","Rec_Session_Id","Trial_Nr","Trial_Id","Task_Name","question_accuracy","trial_start","trial_end"
"464",1116684,44,6,"sentence",1,1721908981259,1721908987759
"465",1116684,45,25,"sentence",0,1721908991777,1721908997972
"466",1116684,46,54,"sentence",1,1721909039024,1721909047311
"467",1116684,47,20,"sentence",1,1721909050542,1721909054035
"468",1116684,48,7,"sentence",1,1721909059883,1721909065462
"469",1116684,49,12,"sentence",1,1721909068349,1721909071755
"470",1116684,50,36,"sentence",1,1721909075308,1721909078295
"471",1116684,51,4,"sentence",1,1721909106434,1721909111935
"472",1116684,52,23,"sentence",1,1721909116466,1721909120447
"473",1116684,53,18,"sentence",0,1721909124265,1721909128372
"474",1116684,54,2,"sentence",0,1721909131038,1721909163185
"475",1116684,55,15,"sentence",0,1721909168210,1721909176745
"476",1116684,56,27,"sentence",1,1721909247816,1721909257538
"477",1116684,57,38,"sentence",1,1721909260719,1721909290626
"478",1116684,58,50,"sentence",1,1721909294961,1721909298896
"479",1116684,59,1,"sentence",1,1721909307359,1721909312187
"480",1116684,60,41,"sentence",0,1721909314616,1721909322208
"481",1116728,1,22,"sentence",1,1721913574587,1721913577807
"482",1116728,2,16,"sentence",1,1721913580446,1721913583715
"483",1116728,3,21,"sentence",1,1721913589315,1721913593148
"484",1116728,4,43,"sentence",1,1721913601675,1721913605068
"485",1116728,5,28,"sentence",0,1721913612019,1721913616643
"486",1116728,6,20,"sentence",1,1721913642396,1721913644919
"487",1116728,7,23,"sentence",1,1721913648325,1721913651131
"488",1116728,8,33,"sentence",1,1721913653651,1721913658647
"489",1116728,9,54,"sentence",1,1721913661172,1721913664585
"490",1116728,10,34,"sentence",1,1721913667435,1721913669875
"491",1116728,11,15,"sentence",1,1721913695109,1721913698182
"492",1116728,12,45,"sentence",1,1721913700892,1721913703967
"493",1116728,13,6,"sentence",1,1721913706759,1721913709222
"494",1116728,14,52,"sentence",1,1721913711278,1721913715111
"495",1116728,15,44,"sentence",1,1721913717881,1721913719888
"496",1116728,16,11,"sentence",1,1721913744700,1721913746724
"497",1116728,17,1,"sentence",1,1721913749823,1721913753064
"498",1116728,18,8,"sentence",1,1721913755211,1721913757823
"499",1116728,19,41,"sentence",1,1721913760403,1721913763368
"500",1116728,20,48,"sentence",1,1721913765672,1721913768181
"501",1116728,21,40,"sentence",1,1721913793693,1721913796059
"502",1116728,22,26,"sentence",1,1721913798809,1721913802865
"503",1116728,23,37,"sentence",1,1721913804738,1721913807224
"504",1116728,24,14,"sentence",1,1721913809611,1721913811581
"505",1116728,25,59,"sentence",1,1721913814797,1721913818322
"506",1116728,26,35,"sentence",1,1721913843416,1721913845711
"507",1116728,27,17,"sentence",1,1721913847469,1721913850041
"508",1116728,28,55,"sentence",1,1721913852529,1721913854819
"509",1116728,29,29,"sentence",1,1721913856853,1721913859044
"510",1116728,30,36,"sentence",1,1721913860864,1721913862570
"511",1116728,31,7,"sentence",1,1721913888336,1721913890222
"512",1116728,32,12,"sentence",1,1721913894988,1721913897231
"513",1116728,33,18,"sentence",1,1721913899249,1721913901718
"514",1116728,34,39,"sentence",1,1721913905838,1721913908292
"515",1116728,35,24,"sentence",1,1721913910454,1721913912733
"516",1116728,36,49,"sentence",0,1721913944197,1721913947701
"517",1116728,37,53,"sentence",1,1721913950605,1721913954734
"518",1116728,38,25,"sentence",1,1721913957127,1721913960421
"519",1116728,39,47,"sentence",1,1721913961922,1721913965009
"520",1116728,40,60,"sentence",1,1721913967400,1721913969920
"521",1116728,41,30,"sentence",1,1721913997555,1721913999326
"522",1116728,42,31,"sentence",1,1721914008037,1721914010546
"523",1116728,43,50,"sentence",1,1721914019882,1721914022169
"524",1116728,44,10,"sentence",1,1721914031194,1721914033505
"525",1116728,45,38,"sentence",1,1721914042266,1721914044579
"526",1116728,46,42,"sentence",1,1721914070225,1721914072481
"527",1116728,47,46,"sentence",1,1721914074882,1721914077224
"528",1116728,48,13,"sentence",1,1721914080332,1721914082627
"529",1116728,49,19,"sentence",1,1721914084252,1721914086126
"530",1116728,50,3,"sentence",1,1721914091259,1721914092831
"531",1116728,51,4,"sentence",1,1721914118613,1721914120888
"532",1116728,52,5,"sentence",1,1721914123409,1721914125230
"533",1116728,53,58,"sentence",1,1721914130736,1721914132592
"534",1116728,54,27,"sentence",1,1721914134809,1721914137170
"535",1116728,55,32,"sentence",1,1721914138606,1721914140621
"536",1116728,56,56,"sentence",1,1721914174015,1721914176987
"537",1116728,57,57,"sentence",1,1721914178819,1721914182158
"538",1116728,58,51,"sentence",1,1721914187007,1721914189259
"539",1116728,59,2,"sentence",1,1721914192395,1721914194751
"540",1116728,60,9,"sentence",1,1721914199464,1721914204267
"541",1116729,1,48,"sentence",1,1721913908168,1721913911413
"542",1116729,2,49,"sentence",1,1721913913237,1721913916261
"543",1116729,3,4,"sentence",1,1721913917823,1721913921109
"544",1116729,4,17,"sentence",1,1721913922725,1721913925313
"545",1116729,5,60,"sentence",1,1721913926728,1721913929320
"546",1116729,6,11,"sentence",1,1721913954377,1721913957114
"547",1116729,7,19,"sentence",1,1721913959164,1721913961409
"548",1116729,8,23,"sentence",1,1721913963382,1721913965870
"549",1116729,9,27,"sentence",1,1721913968702,1721913971726
"550",1116729,10,38,"sentence",1,1721913973721,1721913976138
"551",1116729,11,56,"sentence",1,1721914001302,1721914223351
"552",1116729,12,47,"sentence",1,1721914225976,1721914229583
"553",1116729,13,43,"sentence",1,1721914231262,1721914240513
"554",1116729,14,41,"sentence",1,1721914247456,1721914250366
"555",1116729,15,51,"sentence",1,1721914252408,1721914262596
"556",1116729,16,1,"sentence",1,1721914294854,1721915001217
"557",1116729,17,12,"sentence",1,1721915009660,1721915012835
"558",1116729,18,34,"sentence",1,1721915027739,1721915030292
"559",1116729,19,9,"sentence",1,1721915032972,1721915035602
"560",1116729,20,53,"sentence",1,1721915044145,1721915049209
"561",1116729,21,16,"sentence",1,1721915081167,1721915092997
"562",1116729,22,46,"sentence",1,1721915111319,1721915113676
"563",1116729,23,44,"sentence",1,1721915122156,1721915125832
"564",1116729,24,20,"sentence",1,1721915133895,1721915138976
"565",1116729,25,24,"sentence",1,1721915147606,1721915149664
"566",1116729,26,29,"sentence",1,1721915174567,1721915176682
"567",1116729,27,8,"sentence",0,1721915184892,1721915191112
"568",1116729,28,31,"sentence",1,1721915192910,1721915280616
"569",1116729,29,52,"sentence",1,1721915282693,1721915285780
"570",1116729,30,42,"sentence",1,1721915288046,1721915290054
"571",1116729,31,30,"sentence",1,1721915315113,1721915317050
"572",1116729,32,45,"sentence",1,1721915319530,1721915321694
"573",1116729,33,28,"sentence",1,1721915324266,1721915326432
"574",1116729,34,36,"sentence",1,1721915328501,1721915330842
"575",1116729,35,50,"sentence",1,1721915333138,1721915335709
"576",1116729,36,21,"sentence",1,1721915360921,1721915401454
"577",1116729,37,7,"sentence",1,1721915403793,1721915414826
"578",1116729,38,6,"sentence",1,1721915416566,1721915418985
"579",1116729,39,5,"sentence",1,1721915424021,1721915425855
"580",1116729,40,10,"sentence",1,1721915434443,1721915457738
"581",1116729,41,37,"sentence",1,1721915495561,1721915503878
"582",1116729,42,18,"sentence",1,1721915506383,1721915508813
"583",1116729,43,40,"sentence",1,1721915510918,1721915513082
"584",1116729,44,55,"sentence",1,1721915515489,1721915517549
"585",1116729,45,25,"sentence",1,1721915519690,1721915526761
"586",1116729,46,39,"sentence",1,1721915560215,1721915572072
"587",1116729,47,57,"sentence",1,1721915576591,1721915578950
"588",1116729,48,13,"sentence",1,1721915580742,1721915590169
"589",1116729,49,58,"sentence",1,1721915591546,1721915593521
"590",1116729,50,59,"sentence",1,1721915596066,1721915598371
"591",1116729,51,26,"sentence",1,1721915623164,1721915625986
"592",1116729,52,14,"sentence",1,1721915635155,1721915636714
"593",1116729,53,22,"sentence",1,1721915638656,1721915641821
"594",1116729,54,3,"sentence",0,1721915644496,1721915646181
"595",1116729,55,54,"sentence",1,1721915649095,1721915651429
"596",1116729,56,33,"sentence",1,1721915691288,1721915692982
"597",1116729,57,2,"sentence",1,1721915706248,1721915717566
"598",1116729,58,15,"sentence",1,1721915732992,1721915735614
"599",1116729,59,35,"sentence",1,1721915747369,1721915753208
"600",1116729,60,32,"sentence",1,1721915761425,1721915763879
"601",1116730,1,6,"sentence",1,1721913751324,1721913755205
"602",1116730,2,32,"sentence",1,1721913757690,1721913761105
"603",1116730,3,24,"sentence",1,1721913763823,1721913766938
"604",1116730,4,52,"sentence",1,1721913769056,1721913772788
"605",1116730,5,2,"sentence",1,1721913776222,1721913779970
"606",1116730,6,44,"sentence",1,1721913816486,1721913823434
"607",1116730,7,21,"sentence",1,1721913825587,1721913830400
"608",1116730,8,56,"sentence",1,1721913832986,1721913837332
"609",1116730,9,4,"sentence",1,1721913839452,1721913842330
"610",1116730,10,31,"sentence",1,1721913845352,1721913848180
"611",1116730,11,59,"sentence",1,1721913875016,1721913878747
"612",1116730,12,58,"sentence",1,1721913881215,1721913884144
"613",1116730,13,12,"sentence",1,1721913886049,1721913889546
"614",1116730,14,9,"sentence",1,1721913891581,1721913895562
"615",1116730,15,53,"sentence",1,1721913898314,1721913901761
"616",1116730,16,48,"sentence",1,1721913928978,1721913932074
"617",1116730,17,39,"sentence",1,1721913934678,1721913938524
"618",1116730,18,22,"sentence",1,1721913940379,1721913942725
"619",1116730,19,18,"sentence",1,1721913945744,1721913949841
"620",1116730,20,60,"sentence",1,1721913951777,1721913961640
"621",1116730,21,20,"sentence",1,1721913987008,1721913989887
"622",1116730,22,50,"sentence",1,1721913992307,1721913995821
"623",1116730,23,49,"sentence",1,1721913998774,1721914002086
"624",1116730,24,47,"sentence",1,1721914003974,1721914007471
"625",1116730,25,54,"sentence",1,1721914009239,1721914013337
"626",1116730,26,28,"sentence",1,1721914041737,1721914046018
"627",1116730,27,51,"sentence",1,1721914049603,1721914053001
"628",1116730,28,13,"sentence",1,1721914058336,1721914061933
"629",1116730,29,43,"sentence",0,1721914067434,1721914070983
"630",1116730,30,37,"sentence",1,1721914073501,1721914082850
"631",1116730,31,25,"sentence",1,1721914109565,1721914112111
"632",1116730,32,38,"sentence",1,1721914115799,1721914119263
"633",1116730,33,3,"sentence",1,1721914121064,1721914124310
"634",1116730,34,1,"sentence",1,1721914128997,1721914132010
"635",1116730,35,33,"sentence",1,1721914134197,1721914136742
"636",1116730,36,26,"sentence",1,1721914162528,1721914165009
"637",1116730,37,27,"sentence",1,1721914169727,1721914172992
"638",1116730,38,57,"sentence",1,1721914175394,1721914179391
"639",1116730,39,17,"sentence",1,1721914184493,1721914187557
"640",1116730,40,11,"sentence",1,1721914189493,1721914192838
"641",1116730,41,8,"sentence",1,1721914222857,1721914225922
"642",1116730,42,29,"sentence",1,1721914229123,1721914233504
"643",1116730,43,45,"sentence",1,1721914236322,1721914239103
"644",1116730,44,10,"sentence",1,1721914243223,1721914245968
"645",1116730,45,14,"sentence",1,1721914249521,1721914251717
"646",1116730,46,15,"sentence",1,1721914284386,1721914290416
"647",1116730,47,55,"sentence",1,1721914299351,1721914303383
"648",1116730,48,42,"sentence",1,1721914312184,1721914315514
"649",1116730,49,46,"sentence",1,1721914324284,1721914326978
"650",1116730,50,30,"sentence",1,1721914335981,1721914338861
"651",1116730,51,35,"sentence",1,1721914378645,1721914381759
"652",1116730,52,23,"sentence",1,1721914390311,1721914393242
"653",1116730,53,34,"sentence",1,1721914402510,1721914406407
"654",1116730,54,19,"sentence",1,1721914410809,1721914414023
"655",1116730,55,41,"sentence",1,1721914418842,1721914423173
"656",1116730,56,36,"sentence",1,1721914449606,1721914453770
"657",1116730,57,7,"sentence",1,1721914459506,1721914463118
"658",1116730,58,40,"sentence",1,1721914466271,1721914469235
"659",1116730,59,5,"sentence",1,1721914471538,1721914475017
"660",1116730,60,16,"sentence",1,1721914478437,1721914484382
"661",1116735,1,3,"sentence",1,1721914060402,1721914067176
"662",1116735,2,48,"sentence",1,1721914071430,1721914084143
"663",1116735,3,26,"sentence",1,1721914086829,1721914092545
"664",1116735,4,32,"sentence",1,1721914095555,1721914102204
"665",1116735,5,12,"sentence",1,1721914104464,1721914110279
"666",1116735,6,23,"sentence",1,1721914137500,1721914141892
"667",1116735,7,60,"sentence",1,1721914146610,1721914150463
"668",1116735,8,10,"sentence",1,1721914152096,1721914155530
"669",1116735,9,6,"sentence",1,1721914158754,1721914162161
"670",1116735,10,22,"sentence",1,1721914164627,1721914168852
"671",1116735,11,41,"sentence",1,1721914225438,1721914229524
"672",1116735,12,9,"sentence",1,1721914232045,1721914235889
"673",1116735,13,21,"sentence",1,1721914238735,1721914242463
"674",1116735,14,28,"sentence",1,1721914245659,1721914248873
"675",1116735,15,24,"sentence",1,1721914250898,1721914255484
"676",1116735,16,57,"sentence",0,1721914312062,1721914322268
"677",1116735,17,13,"sentence",1,1721914326493,1721914330654
"678",1116735,18,50,"sentence",1,1721914332917,1721914335738
"679",1116735,19,47,"sentence",1,1721914339925,1721914343589
"680",1116735,20,39,"sentence",1,1721914345646,1721914349557
"681",1116735,21,25,"sentence",1,1721914375527,1721914378642
"682",1116735,22,16,"sentence",1,1721914380749,1721914384103
"683",1116735,23,33,"sentence",1,1721914386347,1721914388835
"684",1116735,24,54,"sentence",1,1721914391861,1721914396900
"685",1116735,25,17,"sentence",1,1721914399152,1721914401828
"686",1116735,26,15,"sentence",1,1721914452223,1721914456221
"687",1116735,27,44,"sentence",1,1721914459301,1721914462759
"688",1116735,28,52,"sentence",1,1721914464652,1721914468620
"689",1116735,29,38,"sentence",1,1721914471159,1721914474024
"690",1116735,30,49,"sentence",1,1721914475849,1721914479074
"691",1116735,31,43,"sentence",1,1721914518151,1721914529734
"692",1116735,32,31,"sentence",0,1721914531717,1721914534797
"693",1116735,33,58,"sentence",1,1721914539480,1721914542371
"694",1116735,34,36,"sentence",1,1721914544104,1721914546657
"695",1116735,35,7,"sentence",1,1721914548761,1721914551172
"696",1116735,36,56,"sentence",1,1721914596672,1721914602175
"697",1116735,37,46,"sentence",1,1721914604413,1721914607035
"698",1116735,38,37,"sentence",1,1721914608951,1721914611567
"699",1116735,39,40,"sentence",1,1721914613792,1721914616673
"700",1116735,40,30,"sentence",1,1721914619395,1721914622410
"701",1116735,41,34,"sentence",1,1721914669030,1721914672733
"702",1116735,42,4,"sentence",1,1721914675236,1721914678203
"703",1116735,43,1,"sentence",1,1721914680265,1721914683516
"704",1116735,44,51,"sentence",1,1721914686196,1721914688880
"705",1116735,45,42,"sentence",1,1721914691854,1721914694797
"706",1116735,46,5,"sentence",1,1721914720817,1721914724170
"707",1116735,47,8,"sentence",1,1721914727424,1721914730590
"708",1116735,48,35,"sentence",1,1721914732513,1721914734936
"709",1116735,49,27,"sentence",1,1721914737150,1721914740354
"710",1116735,50,59,"sentence",1,1721914743991,1721914747130
"711",1116735,51,19,"sentence",1,1721914774523,1721914779481
"712",1116735,52,20,"sentence",1,1721914782554,1721914785249
"713",1116735,53,53,"sentence",1,1721914787419,1721914791466
"714",1116735,54,11,"sentence",1,1721914793334,1721914796819
"715",1116735,55,18,"sentence",1,1721914799279,1721914803212
"716",1116735,56,45,"sentence",1,1721914847398,1721914851719
"717",1116735,57,14,"sentence",1,1721914854342,1721914856750
"718",1116735,58,2,"sentence",1,1721914858827,1721914861283
"719",1116735,59,55,"sentence",1,1721914863181,1721914865527
"720",1116735,60,29,"sentence",0,1721914866968,1721914870125
"721",1116766,1,17,"sentence",1,1721916106686,1721916134002
"722",1116766,2,26,"sentence",1,1721916137602,1721916142109
"723",1116766,3,42,"sentence",1,1721916145225,1721916149888
"724",1116766,4,46,"sentence",1,1721916153523,1721916160360
"725",1116766,5,36,"sentence",1,1721916163444,1721916180201
"726",1116766,6,59,"sentence",1,1721916247599,1721916252244
"727",1116766,7,1,"sentence",1,1721916257860,1721916262045
"728",1116766,8,49,"sentence",1,1721916264914,1721916270164
"729",1116766,9,34,"sentence",1,1721916277730,1721916283155
"730",1116766,10,19,"sentence",1,1721916287683,1721916291958
"731",1116766,11,32,"sentence",1,1721916329729,1721916333001
"732",1116766,12,4,"sentence",1,1721916335939,1721916341410
"733",1116766,13,35,"sentence",1,1721916347085,1721916351677
"734",1116766,14,44,"sentence",1,1721916360642,1721916365612
"735",1116766,15,3,"sentence",1,1721916367874,1721916370876
"736",1116766,16,54,"sentence",1,1721916433670,1721916446730
"737",1116766,17,5,"sentence",1,1721916451348,1721916455059
"738",1116766,18,33,"sentence",1,1721916461907,1721916465300
"739",1116766,19,25,"sentence",1,1721916469265,1721916473138
"740",1116766,20,9,"sentence",1,1721916477862,1721916482953
"741",1116766,21,11,"sentence",1,1721916537444,1721916541804
"742",1116766,22,18,"sentence",0,1721916545358,1721916552428
