"","Trial_Id","Trial_Nr","Task_Name","timestamp","sub","x","y","time","conf","el_x","el_y","el_pupil_left","el_pupil_right","el_time","time_start","time_diff","Freq"
"168",31,3,"experimental_task_B",1750155570340,1,345.589794052972,423.847377300262,1750155570292.8,0.609825287321428,NA,NA,514,0,1963445,1228.80004882812,33.39990234375,"low"
"169",31,3,"experimental_task_B",1750155570369,1,400.330239534378,403.268977999687,1750155570338.9,0.59542081739578,NA,NA,510,0,1963491,1274.90014648438,46.10009765625,"low"
"170",31,3,"experimental_task_B",1750155570402,1,378.568553924561,424.077823758125,1750155570371.4,0.691966870239331,NA,NA,516,0,1963523,1307.40014648438,32.5,"low"
"171",31,3,"experimental_task_B",1750155570437,1,461.952034632365,419.36694085598,1750155570404,0.744183601935569,NA,NA,511,0,1963556,1340,32.599853515625,"low"
"172",31,3,"experimental_task_B",1750155570468,1,377.906412548489,400.60319006443,1750155570436,0.493035046596743,NA,NA,507,0,1963588,1372,32,"low"
"173",31,3,"experimental_task_B",1750155570501,1,437.518133719762,382.641613483429,1750155570467.1,0.755650397706082,NA,NA,512,0,1963619,1403.10009765625,31.10009765625,"low"
"174",31,3,"experimental_task_B",1750155570534,1,414.389491743512,408.609747886658,1750155570498.7,0.712972332998763,NA,NA,514,0,1963651,1434.7001953125,31.60009765625,"low"
"175",31,3,"experimental_task_B",1750155570566,1,441.694598065482,373.921036720276,1750155570531.1,0.462664128540402,NA,NA,501,0,1963683,1467.10009765625,32.39990234375,"low"
"176",31,3,"experimental_task_B",1750155570601,1,414.759060409334,413.293942809105,1750155570562.8,0.47566907806604,NA,NA,501,0,1963715,1498.80004882812,31.699951171875,"low"
"177",31,3,"experimental_task_B",1750155570639,1,470.734169748094,403.555899858475,1750155570595,0.752986334239695,NA,NA,496,0,1963747,1531,32.199951171875,"low"
"178",31,3,"experimental_task_B",1750155570676,1,446.872943639755,397.926732897758,1750155570627.5,0.773648885811401,NA,NA,494,0,1963780,1563.5,32.5,"low"
"179",31,3,"experimental_task_B",1750155570700,1,525.433286031087,419.275507330894,1750155570659.4,0.598318211545035,NA,NA,495,0,1963811,1595.40014648438,31.900146484375,"low"
"180",31,3,"experimental_task_B",1750155570733,1,534.874582290649,379.955261945724,1750155570690.9,0.637796281310997,NA,NA,497,0,1963843,1626.90014648438,31.5,"low"
"181",70,4,"experimental_task_B",1750155572948,1,173.820824093289,149.453490972519,1750155572903,0.728990439350247,354.95,188.25,469,329,1966055,3,NA,"high"
"182",70,4,"experimental_task_B",1750155572968,1,220.714116096497,126.141890883446,1750155572934.8,0.728990439350247,353.05,189.7,461,324,1966087,34.800048828125,31.800048828125,"high"
"183",70,4,"experimental_task_B",1750155572997,1,203.301056226095,162.351727485657,1750155572963.7,0.965088921413088,352.2,190.1,454,323,1966116,63.7001953125,28.900146484375,"high"
"184",70,4,"experimental_task_B",1750155573023,1,175.571876102024,122.004717588425,1750155572995.4,1,352.8,190.65,451,318,1966147,95.400146484375,31.699951171875,"high"
"185",70,4,"experimental_task_B",1750155573057,1,125.832091437446,118.981674313545,1750155573026.9,1,353.7,190.5,445,309,1966179,126.900146484375,31.5,"high"
"186",70,4,"experimental_task_B",1750155573094,1,173.481316036648,89.6658301353455,1750155573058.9,1,350.25,183.45,442,299,1966211,158.900146484375,32,"high"
"187",70,4,"experimental_task_B",1750155573140,1,128.305657704671,123.146444559097,1750155573094,1,403.4,138.75,424,295,1966246,194,35.099853515625,"high"
"188",70,4,"experimental_task_B",1750155573167,1,176.434050665961,82.3930650949478,1750155573126.7,1,403.2,141.85,422,291,1966279,226.7001953125,32.7001953125,"high"
"189",70,4,"experimental_task_B",1750155573190,1,219.098326894972,65.2829110622406,1750155573158.2,1,403.85,142.7,420,292,1966310,258.2001953125,31.5,"high"
"190",70,4,"experimental_task_B",1750155573228,1,170.926475524902,76.393648982048,1750155573188,1,405.85,147.55,419,293,1966340,288,29.7998046875,"high"
"191",70,4,"experimental_task_B",1750155573254,1,175.185849931505,86.9435220956802,1750155573219.2,1,405.55,145.3,416,297,1966371,319.2001953125,31.2001953125,"high"
"192",70,4,"experimental_task_B",1750155573303,1,151.297897762722,83.0605328083038,1750155573250.8,1,324.1,124.2,423,275,1966403,350.800048828125,31.599853515625,"high"
"193",70,4,"experimental_task_B",1750155573339,1,152.196047041151,73.0450302362442,1750155573286.7,1,260.15,101,424,251,1966439,386.7001953125,35.900146484375,"high"
"194",70,4,"experimental_task_B",1750155573367,1,114.244259728326,59.0196996927261,1750155573317.6,1,258.2,98.8,421,252,1966470,417.60009765625,30.89990234375,"high"
"195",70,4,"experimental_task_B",1750155573398,1,132.348601023356,64.755842089653,1750155573350.2,1,341.8,111.35,416,268,1966502,450.2001953125,32.60009765625,"high"
"196",70,4,"experimental_task_B",1750155573428,1,144.228786892361,60.2980703115463,1750155573381.8,1,804.5,116.5,406,294,1966534,481.800048828125,31.599853515625,"high"
"197",70,4,"experimental_task_B",1750155573470,1,357.212077246772,62.2401982545853,1750155573413.6,1,854.3,112.45,404,298,1966566,513.60009765625,31.800048828125,"high"
"198",70,4,"experimental_task_B",1750155573499,1,547.765239079793,67.5087422132492,1750155573446.9,1,853.35,112.85,398,293,1966599,546.900146484375,33.300048828125,"high"
"199",70,4,"experimental_task_B",1750155573529,1,499.257191022237,75.7296681404114,1750155573478.7,1,854.9,113.65,392,292,1966631,578.7001953125,31.800048828125,"high"
"200",70,4,"experimental_task_B",1750155573563,1,489.117897881402,69.7195082902908,1750155573509.1,1,859.2,113.85,398,289,1966661,609.10009765625,30.39990234375,"high"
"201",70,4,"experimental_task_B",1750155573602,1,545.694110128615,81.3432335853577,1750155573556.7,1,860.1,109.75,396,294,1966709,656.7001953125,47.60009765625,"high"
"202",70,4,"experimental_task_B",1750155573629,1,494.291938675774,39.9625897407532,1750155573589.2,1,1052.4,83.6,381,303,1966741,689.2001953125,32.5,"high"
"203",70,4,"experimental_task_B",1750155573671,1,597.419974539015,86.8045538663864,1750155573620.7,1,1053.85,83.55,383,299,1966773,720.7001953125,31.5,"high"
"204",70,4,"experimental_task_B",1750155573697,1,636.708217196994,116.727516055107,1750155573654.8,1,1051.15,84.8,379,302,1966807,754.800048828125,34.099853515625,"high"
"205",70,4,"experimental_task_B",1750155573730,1,628.068113327026,74.1937011480331,1750155573685.9,1,1051.85,82.6,380,301,1966838,785.900146484375,31.10009765625,"high"
"206",70,4,"experimental_task_B",1750155573769,1,644.020832909478,96.0338562726974,1750155573718.6,1,1050.05,86.75,377,305,1966871,818.60009765625,32.699951171875,"high"
"207",70,4,"experimental_task_B",1750155573805,1,633.147276772393,68.2949870824814,1750155573750.3,1,1319.8,70.5,375,278,1966902,850.300048828125,31.699951171875,"high"
"208",70,4,"experimental_task_B",1750155573852,1,639.632924397786,82.5683027505875,1750155573781.9,1,1359.35,71.45,369,271,1966934,881.900146484375,31.60009765625,"high"
"209",70,4,"experimental_task_B",1750155573868,1,720.902824401855,93.4069603681564,1750155573845.4,1,1240.2,88.2,379,274,1966997,945.400146484375,63.5,"high"
"210",70,4,"experimental_task_B",1750155573900,1,729.768498738607,76.3446837663651,1750155573876.8,1,728.2,121.7,393,298,1967029,976.800048828125,31.39990234375,"high"
"211",70,4,"experimental_task_B",1750155573933,1,580.107765727573,66.4312094449997,1750155573907.4,1,642.85,128,389,277,1967059,1007.40014648438,30.60009765625,"high"
"212",70,4,"experimental_task_B",1750155573972,1,360.731148719788,24.8634368181229,1750155573942.3,1,639.2,132.95,386,277,1967094,1042.30004882812,34.89990234375,"high"
"213",70,4,"experimental_task_B",1750155574002,1,347.655883100298,58.8436126708984,1750155573975.1,1,635.75,129.35,386,270,1967127,1075.10009765625,32.800048828125,"high"
"214",70,4,"experimental_task_B",1750155574040,1,319.963770442539,62.0578527450561,1750155574006,1,633.7,126.5,387,271,1967158,1106,30.89990234375,"high"
"215",70,4,"experimental_task_B",1750155574077,1,331.860393948025,64.0403926372528,1750155574037.4,1,636.85,135.35,392,277,1967189,1137.40014648438,31.400146484375,"high"
"216",70,4,"experimental_task_B",1750155574101,1,327.171680662367,42.1713143587112,1750155574069.6,1,632.5,135,393,285,1967222,1169.60009765625,32.199951171875,"high"
"217",70,4,"experimental_task_B",1750155574135,1,332.824677891201,51.3038635253906,1750155574102.4,1,632.4,133.55,400,283,1967254,1202.40014648438,32.800048828125,"high"
"218",70,4,"experimental_task_B",1750155574169,1,342.514783806271,53.8977980613708,1750155574133.8,1,634.75,137.85,404,285,1967286,1233.80004882812,31.39990234375,"high"
"219",70,4,"experimental_task_B",1750155574208,1,306.268795331319,55.9291243553162,1750155574182.4,1,291.6,99.35,431,267,1967334,1282.40014648438,48.60009765625,"high"
"220",70,4,"experimental_task_B",1750155574242,1,189.055943489075,55.0244450569153,1750155574214.4,1,284.25,102,432,263,1967366,1314.40014648438,32,"high"
"221",70,4,"experimental_task_B",1750155574276,1,125.837813483344,88.7689143419266,1750155574246.7,1,284.55,99.15,432,264,1967399,1346.7001953125,32.300048828125,"high"
"222",70,4,"experimental_task_B",1750155574311,1,128.183746337891,66.0088807344437,1750155574278,1,282.35,101.25,433,272,1967430,1378,31.2998046875,"high"
"223",70,4,"experimental_task_B",1750155574338,1,115.808974372016,85.4080021381378,1750155574309.4,1,280.45,99.85,433,267,1967461,1409.40014648438,31.400146484375,"high"
"224",70,4,"experimental_task_B",1750155574373,1,145.814747280545,74.9479383230209,1750155574342.7,1,351.4,118.35,433,293,1967495,1442.7001953125,33.300048828125,"high"
"225",70,4,"experimental_task_B",1750155574404,1,143.745909796821,52.0252585411072,1750155574374.3,1,839,108.2,425,311,1967526,1474.30004882812,31.599853515625,"high"
"226",70,4,"experimental_task_B",1750155574449,1,303.619832462735,67.8071826696396,1750155574405.8,1,880.45,96.85,426,316,1967558,1505.80004882812,31.5,"high"
"227",70,4,"experimental_task_B",1750155574467,1,553.748088412815,88.6934250593185,1750155574438.5,1,878.45,101.05,426,313,1967590,1538.5,32.699951171875,"high"
"228",70,4,"experimental_task_B",1750155574502,1,561.092201868693,66.0716146230698,1750155574469.9,1,879.5,106.9,423,318,1967622,1569.90014648438,31.400146484375,"high"
"229",70,4,"experimental_task_B",1750155574538,1,542.74795850118,70.8252191543579,1750155574501.9,1,880.3,105.7,423,324,1967654,1601.90014648438,32,"high"
"230",70,4,"experimental_task_B",1750155574580,1,541.087267133925,67.8192675113678,1750155574533.5,1,955.8,102.45,422,325,1967686,1633.5,31.599853515625,"high"
"231",70,4,"experimental_task_B",1750155574609,1,542.231040530735,70.2842026948929,1750155574565.9,1,1138.4,88.8,404,331,1967718,1665.90014648438,32.400146484375,"high"
"232",70,4,"experimental_task_B",1750155574658,1,657.620281643338,113.140106201172,1750155574598,1,1143.05,87.6,408,326,1967750,1698,32.099853515625,"high"
"233",70,4,"experimental_task_B",1750155574688,1,656.495687696669,82.481250166893,1750155574632.3,1,1141.45,85,402,321,1967784,1732.30004882812,34.300048828125,"high"
"234",70,4,"experimental_task_B",1750155574710,1,673.557715945774,105.624973773956,1750155574663,1,1138.6,84.3,406,316,1967815,1763,30.699951171875,"high"
"235",70,4,"experimental_task_B",1750155574740,1,736.846245659722,130.768597126007,1750155574693.4,1,1350.45,89.25,401,321,1967845,1793.40014648438,30.400146484375,"high"
"236",70,4,"experimental_task_B",1750155574780,1,718.45219930013,138.507604598999,1750155574723.9,1,1365.85,91.5,401,318,1967876,1823.90014648438,30.5,"high"
"237",70,4,"experimental_task_B",1750155574810,1,762.643824683295,116.316124796867,1750155574757.8,1,1364.35,94.25,407,321,1967910,1857.80004882812,33.89990234375,"high"
"238",70,4,"experimental_task_B",1750155574840,1,743.442175123427,127.440817654133,1750155574789.6,1,1360.55,94.55,409,328,1967942,1889.60009765625,31.800048828125,"high"
"239",70,4,"experimental_task_B",1750155574877,1,769.438807169596,135.42914390564,1750155574837.5,1,569.3,494.05,525,373,1967990,1937.5,47.89990234375,"high"
"240",70,4,"experimental_task_B",1750155574912,1,577.472141053942,209.280215203762,1750155574870,1,282.5,616.45,530,403,1968022,1970,32.5,"high"
"241",70,4,"experimental_task_B",1750155574945,1,103.214963277181,348.667092621326,1750155574902.2,1,285.25,611.7,529,392,1968054,2002.2001953125,32.2001953125,"high"
"242",70,4,"experimental_task_B",1750155574980,1,84.1935051812066,379.254087805748,1750155574933.9,0.977033011324377,286.3,612.1,531,401,1968086,2033.90014648438,31.699951171875,"high"
"243",70,4,"experimental_task_B",1750155575019,1,107.141876220703,360.850922763348,1750155574966.4,0.873153983321265,284.85,613.15,536,402,1968118,2066.40014648438,32.5,"high"
"244",70,4,"experimental_task_B",1750155575053,1,103.424453735352,352.750450372696,1750155574999,0.82074608960503,286,616.9,539,407,1968151,2099,32.599853515625,"high"
"245",70,4,"experimental_task_B",1750155575077,1,76.3352288140191,373.038284480572,1750155575030.3,0.82074608960503,282.95,616.2,541,406,1968182,2130.30004882812,31.300048828125,"high"
"246",70,4,"experimental_task_B",1750155575111,1,105.51872253418,375.160694122314,1750155575062.3,0.798773837033669,301.25,621.45,548,407,1968214,2162.30004882812,32,"high"
"247",70,4,"experimental_task_B",1750155575143,1,136.968146430122,351.958610117435,1750155575094.2,0.792448203439651,NA,NA,551,0,1968246,2194.2001953125,31.900146484375,"high"
"248",70,4,"experimental_task_B",1750155575176,1,211.062084303962,397.35335111618,1750155575126.1,0.7642008704928,758.55,653.35,544,344,1968278,2226.10009765625,31.89990234375,"high"
"249",70,4,"experimental_task_B",1750155575212,1,334.415300687154,434.629797935486,1750155575157.6,0.675615768469875,755.95,660.8,546,346,1968310,2257.60009765625,31.5,"high"
"250",70,4,"experimental_task_B",1750155575244,1,296.05000283983,408.74294936657,1750155575190.5,0.452528941225008,757.6,662.3,550,349,1968342,2290.5,32.89990234375,"high"
"251",70,4,"experimental_task_B",1750155575281,1,337.994665569729,404.981538653374,1750155575222.4,0.59716089126072,758.7,657.7,553,344,1968374,2322.40014648438,31.900146484375,"high"
"252",70,4,"experimental_task_B",1750155575321,1,351.611161231995,379.537224769592,1750155575254.3,0.598972559316462,757.45,659.8,552,349,1968406,2354.30004882812,31.89990234375,"high"
"253",70,4,"experimental_task_B",1750155575335,1,360.436946815915,376.732334494591,1750155575315.8,0.598972559316462,NA,NA,527,0,1968468,2415.80004882812,61.5,"high"
"254",70,4,"experimental_task_B",1750155575373,1,442.581544982062,389.049559831619,1750155575346.9,0.647623446315548,NA,NA,525,0,1968499,2446.90014648438,31.10009765625,"high"
"255",70,4,"experimental_task_B",1750155575398,1,559.566640853882,416.810065507889,1750155575379.7,0.598988266320838,NA,NA,524,0,1968532,2479.7001953125,32.800048828125,"high"
"256",70,4,"experimental_task_B",1750155575445,1,512.89562119378,418.898716568947,1750155575413.6,0.555213537445686,NA,NA,521,0,1968566,2513.60009765625,33.89990234375,"high"
"257",70,4,"experimental_task_B",1750155575517,1,489.772350258297,398.121193051338,1750155575463.8,0.548666730039557,NA,NA,512,0,1968616,2563.80004882812,50.199951171875,"high"
"258",70,4,"experimental_task_B",1750155575540,1,520.659324857924,426.618829369545,1750155575495.3,0.532277121485847,NA,NA,518,0,1968647,2595.30004882812,31.5,"high"
"259",70,4,"experimental_task_B",1750155575560,1,541.642305586073,427.927955985069,1750155575525.9,0.532277121485847,NA,NA,518,0,1968678,2625.90014648438,30.60009765625,"high"
"260",70,4,"experimental_task_B",1750155575596,1,541.242980957031,410.269111394882,1750155575555.3,0.527666376991665,NA,NA,522,0,1968707,2655.30004882812,29.39990234375,"high"
"261",70,4,"experimental_task_B",1750155575636,1,492.024273342556,410.571977496147,1750155575587,0.465181962761184,NA,NA,514,0,1968739,2687,31.699951171875,"high"
"262",70,4,"experimental_task_B",1750155575675,1,475.548867384593,438.730373978615,1750155575621.8,0.450952418673909,1262,699.3,507,352,1968774,2721.80004882812,34.800048828125,"high"
"263",70,4,"experimental_task_B",1750155575711,1,669.482400682237,440.867215394974,1750155575654.7,0.535865134127717,1269.8,697.25,504,355,1968807,2754.7001953125,32.900146484375,"high"
"264",70,4,"experimental_task_B",1750155575735,1,736.391766866048,420.06579041481,1750155575685.2,0.535865134127717,1269,698.05,503,355,1968837,2785.2001953125,30.5,"high"
"265",70,4,"experimental_task_B",1750155575765,1,743.943542904324,420.369550585747,1750155575717.3,0.658452349631712,1270.05,697.75,502,355,1968869,2817.30004882812,32.099853515625,"high"
"266",70,4,"experimental_task_B",1750155575800,1,707.720608181424,420.183897018433,1750155575749.6,0.432953001932514,1267.4,697.45,504,354,1968902,2849.60009765625,32.300048828125,"high"
"267",70,4,"experimental_task_B",1750155575830,1,716.787719726562,426.408231258392,1750155575781.3,0.344879199791794,1268.1,697.8,504,356,1968933,2881.30004882812,31.699951171875,"high"
