"","sub","item","Freq","word_num","wordID","target","FFD","SFD","GD","TVT","Tracker","word_length"
"44",1,14,"low",1,"Quiero","No",274.89990234375,274.89990234375,274.89990234375,274.89990234375,"Webcam",6
"45",1,14,"low",4,"grano","Yes",434.10009765625,434.10009765625,434.10009765625,434.10009765625,"Webcam",5
"46",1,14,"low",6,"tratar","No",369,369,369,369,"Webcam",6
"47",1,14,"low",8,"asunto","No",146.5,146.5,146.5,146.5,"Webcam",6
"48",1,14,"low",9,"contigo.","No",173.60009765624,173.60009765624,173.60009765624,173.60009765624,"Webcam",8
"49",1,24,"low",1,"Desde","No",286,286,286,286,"Webcam",5
"50",1,24,"low",2,"aquí","No",209.60009765625,209.60009765625,209.60009765625,209.60009765625,"Webcam",4
"51",1,24,"low",3,"se","No",159.10009765625,159.10009765625,159.10009765625,159.10009765625,"Webcam",2
"52",1,24,"low",5,"peces","Yes",206.60009765625,206.60009765625,206.60009765625,206.60009765625,"Webcam",5
"53",1,24,"low",6,"chapoteando.","No",528.19995117188,NA,608.29980468751,608.29980468751,"Webcam",12
"54",1,53,"high",2,"mañana","No",338.300048828125,338.300048828125,338.300048828125,338.300048828125,"Webcam",6
"55",1,53,"high",3,"fui","No",126.400146484375,126.400146484375,126.400146484375,126.400146484375,"Webcam",3
"56",1,53,"high",4,"derecho","Yes",128.5,128.5,128.5,128.5,"Webcam",7
"57",1,53,"high",6,"trabajar.","No",239.799804687505,NA,368.099853515635,368.099853515635,"Webcam",9
"58",1,63,"high",3,"sala","No",319.7001953125,319.7001953125,319.7001953125,319.7001953125,"Webcam",4
"59",1,63,"high",5,"espera","No",287.39990234375,287.39990234375,287.39990234375,287.39990234375,"Webcam",6
"60",1,63,"high",7,"minutos","Yes",176.2001953125,176.2001953125,176.2001953125,478.30029296875,"Webcam",7
"61",1,63,"high",8,"pasan","No",178,178,178,308.5,"Webcam",5
"62",1,63,"high",9,"lento.","No",80.10009765624,80.10009765624,80.10009765624,80.10009765624,"Webcam",6
"63",1,78,"high",4,"un","No",191.699951171875,191.699951171875,191.699951171875,191.699951171875,"Webcam",2
"64",1,78,"high",5,"reflejo","No",178.599853515625,178.599853515625,178.599853515625,178.599853515625,"Webcam",7
"65",1,78,"high",6,"de","No",239.60009765625,239.60009765625,239.60009765625,239.60009765625,"Webcam",2
"66",1,78,"high",8,"sociedad","Yes",179,179,179,179,"Webcam",8
"67",1,78,"high",9,"decadente.","No",291.19995117188,NA,438.19995117188,438.19995117188,"Webcam",10
"68",1,96,"high",1,"Deja","No",288.5,288.5,288.5,288.5,"Webcam",4
"69",1,96,"high",4,"canciones","Yes",255.7998046875,255.7998046875,255.7998046875,449.09985351563,"Webcam",9
"70",1,96,"high",5,"suenen","No",208.10009765625,208.10009765625,208.10009765625,208.10009765625,"Webcam",6
"71",1,96,"high",7,"rato","No",289.5,289.5,289.5,289.5,"Webcam",4
"72",1,96,"high",8,"más.","No",131.40014648437,131.40014648437,131.40014648437,131.40014648437,"Webcam",4
"73",1,28,"low",1,"Entre","No",110.5,110.5,110.5,269.800048828125,"Webcam",5
"74",1,28,"low",2,"todas","No",176.5,176.5,176.5,176.5,"Webcam",5
"75",1,28,"low",4,"bolas","Yes",257.500000000005,257.500000000005,257.500000000005,257.500000000005,"Webcam",5
"76",1,28,"low",6,"favorita","No",495.89990234375,495.89990234375,495.89990234375,495.89990234375,"Webcam",8
"77",1,28,"low",8,"la","No",176.30004882812,176.30004882812,176.30004882812,176.30004882812,"Webcam",2
"78",1,44,"low",1,"Me","No",256.099853515625,256.099853515625,256.099853515625,256.099853515625,"Webcam",2
"79",1,44,"low",3,"devuelto","No",208.10009765625,208.10009765625,208.10009765625,304.30029296875,"Webcam",8
"80",1,44,"low",4,"unos","No",175.900146484375,175.900146484375,175.900146484375,175.900146484375,"Webcam",4
"81",1,44,"low",5,"gastos","Yes",207.900146484375,207.900146484375,207.900146484375,368.000244140635,"Webcam",6
"82",1,44,"low",6,"que","No",207.90014648437,207.90014648437,207.90014648437,303.80004882813,"Webcam",3
"83",1,44,"low",8,"esperaba.","No",128,128,128,128,"Webcam",9
"84",1,74,"high",1,"Aunque","No",239.89990234375,239.89990234375,239.89990234375,239.89990234375,"Webcam",6
"85",1,74,"high",3,"artículo","Yes",208,208,208,208,"Webcam",8
"86",1,74,"high",4,"era","No",97,97,97,97,"Webcam",3
"87",1,74,"high",5,"sencillo,","No",206.299804687505,206.299804687505,206.299804687505,206.299804687505,"Webcam",9
"88",1,74,"high",6,"contaba","No",178.80004882812,178.80004882812,178.80004882812,178.80004882812,"Webcam",7
"89",1,74,"high",7,"mucho.","No",111.69995117188,111.69995117188,111.69995117188,111.69995117188,"Webcam",6
"90",1,94,"high",2,"parecer","No",161.900146484375,NA,369.400146484375,513.100097656245,"Webcam",7
"91",1,94,"high",4,"todos","No",352.2001953125,352.2001953125,352.2001953125,352.2001953125,"Webcam",5
"92",1,94,"high",7,"son","No",160,160,160,160,"Webcam",3
"93",1,94,"high",8,"afables.","No",736,736,736,736,"Webcam",8
"94",1,18,"low",2,"sé","No",288.10009765625,288.10009765625,288.10009765625,288.10009765625,"Webcam",2
"95",1,18,"low",4,"terminar","No",401,401,401,401,"Webcam",8
"96",1,18,"low",6,"frase","Yes",176.399902343745,176.399902343745,176.399902343745,176.399902343745,"Webcam",5
"97",1,18,"low",7,"esta","No",224.30004882812,224.30004882812,224.30004882812,224.30004882812,"Webcam",4
"98",1,62,"high",1,"Me","No",304.599853515625,304.599853515625,304.599853515625,304.599853515625,"Webcam",2
"99",1,62,"high",3,"observar","No",239.900146484375,239.900146484375,239.900146484375,239.900146484375,"Webcam",8
"100",1,62,"high",5,"árboles","No",129.60009765625,129.60009765625,129.60009765625,129.60009765625,"Webcam",7
"101",1,62,"high",6,"cuando","No",143.69995117188,143.69995117188,143.69995117188,143.69995117188,"Webcam",6
"102",1,62,"high",7,"paseo.","No",95.7001953125,95.7001953125,95.7001953125,95.7001953125,"Webcam",6
"103",1,2,"low",2,"importante","No",287.199951171875,287.199951171875,287.199951171875,430.000000000005,"Webcam",10
"104",1,2,"low",3,"usar","No",335.699951171875,335.699951171875,335.699951171875,335.699951171875,"Webcam",4
"105",1,2,"low",5,"tono","Yes",288.000000000005,288.000000000005,288.000000000005,288.000000000005,"Webcam",4
"106",1,2,"low",7,"voz","No",111.59985351563,111.59985351563,111.59985351563,111.59985351563,"Webcam",3
"107",1,2,"low",8,"adecuado.","No",176.19995117188,176.19995117188,176.19995117188,176.19995117188,"Webcam",9
"108",1,50,"low",2,"pones","No",272.89990234375,272.89990234375,272.89990234375,272.89990234375,"Webcam",5
"109",1,50,"low",3,"tantas","No",144.2998046875,144.2998046875,144.2998046875,144.2998046875,"Webcam",6
"110",1,50,"low",4,"pistas","Yes",209.60009765625,209.60009765625,209.60009765625,209.60009765625,"Webcam",6
"111",1,50,"low",5,"será","No",NA,NA,NA,111.80004882813,"Webcam",4
"112",1,50,"low",6,"muy","No",125.59985351563,125.59985351563,125.59985351563,125.59985351563,"Webcam",3
"113",1,50,"low",7,"fácil.","No",113.30004882812,113.30004882812,113.30004882812,113.30004882812,"Webcam",6
"114",1,38,"low",2,"mi","No",287.2998046875,287.2998046875,287.2998046875,287.2998046875,"Webcam",2
"115",1,38,"low",5,"parada","Yes",208.199951171875,208.199951171875,208.199951171875,208.199951171875,"Webcam",6
"116",1,38,"low",7,"autobús","No",352.200195312505,352.200195312505,352.200195312505,352.200195312505,"Webcam",7
"117",1,38,"low",8,"está","No",368,368,368,368,"Webcam",4
"118",1,23,"low",1,"Cuando","No",271.89990234375,271.89990234375,271.89990234375,271.89990234375,"Webcam",6
"119",1,23,"low",3,"den","No",431.80004882813,431.80004882813,431.80004882813,591,"Webcam",3
"120",1,23,"low",4,"estos","No",NA,NA,NA,175.89990234374,"Webcam",5
"121",1,23,"low",5,"daños","Yes",144.10009765625,144.10009765625,144.10009765625,383.10009765625,"Webcam",5
"122",1,23,"low",6,"hay","No",287.90014648437,287.90014648437,287.90014648437,287.90014648437,"Webcam",3
"123",1,23,"low",8,"reaccionar.","No",288.10009765624,288.10009765624,288.10009765624,288.10009765624,"Webcam",11
"124",1,88,"high",2,"pueden","No",286.599853515625,286.599853515625,286.599853515625,286.599853515625,"Webcam",6
"125",1,88,"high",3,"ver","No",175.2001953125,175.2001953125,175.2001953125,175.2001953125,"Webcam",3
"126",1,88,"high",4,"regiones","Yes",333.300048828125,333.300048828125,333.300048828125,333.300048828125,"Webcam",8
"127",1,88,"high",6,"norte","No",319.19995117188,319.19995117188,319.19995117188,319.19995117188,"Webcam",5
"128",1,88,"high",7,"desde","No",320,320,320,320,"Webcam",5
"129",1,88,"high",8,"aquí.","No",126.69995117188,126.69995117188,126.69995117188,126.69995117188,"Webcam",5
"130",1,99,"high",2,"niño","No",288.900146484375,288.900146484375,288.900146484375,288.900146484375,"Webcam",4
"131",1,99,"high",4,"a","No",274.199951171875,274.199951171875,274.199951171875,274.199951171875,"Webcam",1
"132",1,99,"high",6,"películas","Yes",287.900146484375,287.900146484375,287.900146484375,287.900146484375,"Webcam",9
"133",1,99,"high",8,"videoclub.","No",367.69995117187,367.69995117187,367.69995117187,367.69995117187,"Webcam",10
"134",1,93,"high",1,"Este","No",304,304,304,304,"Webcam",4
"135",1,93,"high",4,"servicios","No",303.599853515625,303.599853515625,303.599853515625,575.099853515625,"Webcam",9
"136",1,93,"high",6,"han","No",304.600097656245,304.600097656245,304.600097656245,304.600097656245,"Webcam",3
"137",1,93,"high",7,"reducido","No",160.19995117187,160.19995117187,160.19995117187,160.19995117187,"Webcam",8
"138",1,93,"high",8,"mucho.","No",191.19995117188,191.19995117188,191.19995117188,191.19995117188,"Webcam",6
"139",1,89,"high",1,"Hay","No",NA,NA,NA,288.300048828125,"Webcam",3
"140",1,89,"high",3,"especies","Yes",143.800048828125,143.800048828125,143.800048828125,493.5,"Webcam",8
"141",1,89,"high",5,"rana","No",189.40014648437,189.40014648437,189.40014648437,189.40014648437,"Webcam",4
"142",1,89,"high",7,"se","No",626.10009765624,NA,847.39990234374,847.39990234374,"Webcam",2
"143",1,92,"high",2,"demasiados","No",413.699951171875,413.699951171875,413.699951171875,413.699951171875,"Webcam",10
"144",1,92,"high",3,"los","No",95.800048828125,95.800048828125,95.800048828125,95.800048828125,"Webcam",3
"145",1,92,"high",5,"de","No",127.699951171875,127.699951171875,127.699951171875,127.699951171875,"Webcam",2
"146",1,92,"high",7,"equipo.","No",319.30004882813,319.30004882813,319.30004882813,319.30004882813,"Webcam",7
"147",1,64,"high",2,"colaboran","No",450.5,450.5,450.5,450.5,"Webcam",9
"148",1,64,"high",5,"pueblos","Yes",156.799804687505,156.799804687505,156.799804687505,156.799804687505,"Webcam",7
"149",1,64,"high",6,"podremos","No",194.90014648438,194.90014648438,194.90014648438,194.90014648438,"Webcam",8
"150",1,64,"high",7,"avanzar.","No",287.90014648437,287.90014648437,287.90014648437,287.90014648437,"Webcam",8
"151",1,19,"low",2,"fácil","No",304.199951171875,304.199951171875,304.199951171875,447.799804687495,"Webcam",5
"152",1,19,"low",3,"trabajar","No",176.2001953125,176.2001953125,176.2001953125,176.2001953125,"Webcam",8
"153",1,19,"low",5,"la","No",127.89990234375,127.89990234375,127.89990234375,127.89990234375,"Webcam",2
"154",1,19,"low",6,"arena","Yes",288.100097656255,288.100097656255,288.100097656255,288.100097656255,"Webcam",5
"155",1,19,"low",8,"playa.","No",257.19995117188,257.19995117188,257.19995117188,257.19995117188,"Webcam",6
"156",1,46,"low",2,"empezar","No",400.300048828125,400.300048828125,400.300048828125,1200.90014648436,"Webcam",7
"157",1,46,"low",4,"partido","No",290.400146484375,290.400146484375,290.400146484375,435.100097656245,"Webcam",7
"158",1,46,"low",6,"marcas","Yes",255.599853515625,255.599853515625,255.599853515625,431.299804687505,"Webcam",6
"159",1,46,"low",7,"aún","No",177.59985351562,177.59985351562,177.59985351562,177.59985351562,"Webcam",3
"160",1,46,"low",9,"veían.","No",113.10009765626,113.10009765626,113.10009765626,113.10009765626,"Webcam",6
"161",1,91,"high",2,"suficientes","No",367.699951171875,367.699951171875,367.699951171875,367.699951171875,"Webcam",11
"162",1,91,"high",3,"alimentos","Yes",224,224,224,224,"Webcam",9
"163",1,91,"high",4,"para","No",NA,NA,NA,128.10009765624,"Webcam",4
"164",1,91,"high",5,"todos.","No",239.400146484375,239.400146484375,239.400146484375,239.400146484375,"Webcam",6
"165",1,73,"high",1,"Durante","No",240.39990234375,240.39990234375,240.39990234375,240.39990234375,"Webcam",7
"166",1,73,"high",3,"lectura","No",191.900146484375,191.900146484375,191.900146484375,191.900146484375,"Webcam",7
"167",1,73,"high",5,"escritor","Yes",193,193,193,193,"Webcam",8
"168",1,73,"high",6,"parecía","No",271.69995117188,271.69995117188,271.69995117188,271.69995117188,"Webcam",7
"169",1,73,"high",7,"animado.","No",399.5,399.5,399.5,399.5,"Webcam",8
"170",1,3,"low",3,"ha","No",368.300048828125,368.300048828125,368.300048828125,368.300048828125,"Webcam",2
"171",1,3,"low",4,"gustado","No",126.099853515625,126.099853515625,126.099853515625,126.099853515625,"Webcam",7
"172",1,3,"low",6,"sofá","Yes",207.300048828125,207.300048828125,207.300048828125,207.300048828125,"Webcam",4
"173",1,3,"low",8,"la","No",113.80004882812,113.80004882812,113.80004882812,113.80004882812,"Webcam",2
"174",1,3,"low",9,"tienda.","No",127.7998046875,127.7998046875,127.7998046875,127.7998046875,"Webcam",7
"175",1,12,"low",2,"recorrer","No",128,128,128,271.90014648437,"Webcam",8
"176",1,12,"low",4,"patio","Yes",191.5,191.5,191.5,191.5,"Webcam",5
"177",1,12,"low",5,"necesitarás","No",274.500000000005,274.500000000005,274.500000000005,449.799804687505,"Webcam",11
"178",1,12,"low",6,"ayuda.","No",NA,NA,NA,94.5,"Webcam",6
"179",1,40,"low",2,"final","No",224,224,224,224,"Webcam",5
"180",1,40,"low",3,"del","No",NA,NA,NA,176.60009765626,"Webcam",3
"181",1,40,"low",4,"juego","No",306.39990234375,306.39990234375,306.39990234375,563.29956054688,"Webcam",5
"182",1,40,"low",6,"cuerda","Yes",206.799804687505,206.799804687505,206.799804687505,367.299804687505,"Webcam",6
"183",1,40,"low",7,"quedó","No",112.89990234374,112.89990234374,112.89990234374,241,"Webcam",5
"184",1,40,"low",8,"destrozada.","No",256.09985351563,256.09985351563,256.09985351563,256.09985351563,"Webcam",11
"185",1,97,"high",2,"el","No",159.300048828125,159.300048828125,159.300048828125,159.300048828125,"Webcam",2
"186",1,97,"high",3,"libro","No",160.7998046875,160.7998046875,160.7998046875,272.69995117188,"Webcam",5
"187",1,97,"high",4,"aparecen","No",173.39990234375,173.39990234375,173.39990234375,173.39990234375,"Webcam",8
"188",1,97,"high",5,"las","No",111.199951171875,111.199951171875,111.199951171875,111.199951171875,"Webcam",3
"189",1,97,"high",6,"fronteras","Yes",159.800048828125,159.800048828125,159.800048828125,593.500000000005,"Webcam",9
"190",1,97,"high",7,"de","No",129.09985351563,129.09985351563,129.09985351563,129.09985351563,"Webcam",2
"191",1,97,"high",8,"cada","No",162.5,162.5,162.5,162.5,"Webcam",4
"192",1,97,"high",9,"país.","No",112.10009765625,112.10009765625,112.10009765625,112.10009765625,"Webcam",5
"193",1,82,"high",2,"sospecha","No",496.300048828125,496.300048828125,496.300048828125,675.700195312505,"Webcam",8
"194",1,82,"high",3,"que","No",222.199951171875,222.199951171875,222.199951171875,222.199951171875,"Webcam",3
"195",1,82,"high",5,"partidos","Yes",225.300048828125,225.300048828125,225.300048828125,225.300048828125,"Webcam",8
"196",1,82,"high",6,"sean","No",146.59985351563,146.59985351563,146.59985351563,146.59985351563,"Webcam",4
"197",1,42,"low",1,"Cuantos","No",288.5,288.5,288.5,288.5,"Webcam",7
"198",1,42,"low",3,"fondos","No",320.800048828125,NA,432.900146484375,432.900146484375,"Webcam",6
"199",1,42,"low",4,"recaudemos","No",334.399902343755,334.399902343755,334.399902343755,334.399902343755,"Webcam",10
"200",1,42,"low",5,"mejor.","No",162.30004882813,162.30004882813,162.30004882813,162.30004882813,"Webcam",6
"201",1,45,"low",1,"Hacen","No",225.7998046875,225.7998046875,225.7998046875,225.7998046875,"Webcam",5
"202",1,45,"low",2,"falta","No",128.5,128.5,128.5,128.5,"Webcam",5
"203",1,45,"low",3,"unos","No",159.7001953125,159.7001953125,159.7001953125,159.7001953125,"Webcam",4
"204",1,45,"low",4,"grados","Yes",96,96,96,96,"Webcam",6
"205",1,45,"low",5,"menos","No",289.80004882812,289.80004882812,289.80004882812,289.80004882812,"Webcam",5
"206",1,45,"low",7,"temperatura.","No",207.89990234374,207.89990234374,207.89990234374,207.89990234374,"Webcam",12
"207",1,51,"high",2,"la","No",368.300048828125,368.300048828125,368.300048828125,368.300048828125,"Webcam",2
"208",1,51,"high",3,"empresa","No",NA,NA,NA,143.90014648437,"Webcam",7
"209",1,51,"high",5,"nuevo","No",159.900146484375,159.900146484375,159.900146484375,159.900146484375,"Webcam",5
"210",1,51,"high",6,"sistema","Yes",256.2001953125,256.2001953125,256.2001953125,256.2001953125,"Webcam",7
"211",1,51,"high",7,"ayudó","No",144,144,144,144,"Webcam",5
"212",1,51,"high",8,"mucho.","No",96,96,96,96,"Webcam",6
"213",1,65,"high",2,"esta","No",176.400146484375,176.400146484375,176.400146484375,176.400146484375,"Webcam",4
"214",1,65,"high",3,"comunidad","No",175.5,175.5,175.5,175.5,"Webcam",9
"215",1,65,"high",4,"los","No",240.300048828125,240.300048828125,240.300048828125,240.300048828125,"Webcam",3
"216",1,65,"high",5,"vecinos","No",158.10009765625,158.10009765625,158.10009765625,158.10009765625,"Webcam",7
"217",1,65,"high",7,"ayudan","No",175.09985351563,175.09985351563,175.09985351563,175.09985351563,"Webcam",6
"218",1,65,"high",8,"mucho.","No",127.80004882812,127.80004882812,127.80004882812,127.80004882812,"Webcam",6
"219",1,1,"low",2,"podía","No",289,NA,515.400146484375,515.400146484375,"Webcam",5
"220",1,1,"low",4,"que","No",336.19995117187,336.19995117187,336.19995117187,336.19995117187,"Webcam",3
"221",1,1,"low",6,"humo","Yes",252.60009765625,252.60009765625,252.60009765625,252.60009765625,"Webcam",4
"222",1,1,"low",8,"había","No",188.80004882812,188.80004882812,188.80004882812,188.80004882812,"Webcam",5
"223",1,1,"low",9,"disipado.","No",304.39990234375,304.39990234375,304.39990234375,304.39990234375,"Webcam",9
"224",1,30,"low",2,"mirado","No",352.099853515625,352.099853515625,352.099853515625,352.099853515625,"Webcam",6
"225",1,30,"low",3,"bien","No",159.699951171875,159.699951171875,159.699951171875,270.399902343755,"Webcam",4
"226",1,30,"low",4,"las","No",176.60009765625,176.60009765625,176.60009765625,176.60009765625,"Webcam",3
"227",1,30,"low",5,"botas","Yes",144.09985351563,144.09985351563,144.09985351563,144.09985351563,"Webcam",5
"228",1,30,"low",6,"antes","No",383.89990234376,383.89990234376,383.89990234376,383.89990234376,"Webcam",5
"229",1,30,"low",8,"la","No",719.69995117188,719.69995117188,719.69995117188,719.69995117188,"Webcam",2
"230",1,41,"low",1,"Cuantos","No",270.89990234375,270.89990234375,270.89990234375,270.89990234375,"Webcam",7
"231",1,41,"low",3,"viajes","Yes",290.39990234375,290.39990234375,290.39990234375,290.39990234375,"Webcam",6
"232",1,41,"low",4,"haces","No",158.2001953125,158.2001953125,158.2001953125,158.2001953125,"Webcam",5
"233",1,41,"low",5,"más","No",127.999999999995,127.999999999995,127.999999999995,127.999999999995,"Webcam",3
"234",1,41,"low",6,"aprendes.","No",256.5,256.5,256.5,256.5,"Webcam",9
"235",1,32,"low",2,"me","No",416.199951171875,416.199951171875,416.199951171875,416.199951171875,"Webcam",2
"236",1,32,"low",4,"del","No",143.900146484375,143.900146484375,143.900146484375,143.900146484375,"Webcam",3
"237",1,32,"low",5,"helado","Yes",112.900146484375,112.900146484375,112.900146484375,112.900146484375,"Webcam",6
"238",1,32,"low",7,"me","No",272.19995117187,272.19995117187,272.19995117187,272.19995117187,"Webcam",2
"239",1,32,"low",8,"pedí","No",190.89990234376,190.89990234376,190.89990234376,190.89990234376,"Webcam",4
"240",1,32,"low",9,"ayer.","No",98.69995117188,98.69995117188,98.69995117188,98.69995117188,"Webcam",5
"241",1,47,"low",2,"cansan","No",352,352,352,352,"Webcam",6
"242",1,47,"low",3,"las","No",159.800048828125,159.800048828125,159.800048828125,159.800048828125,"Webcam",3
"243",1,47,"low",4,"bromas","Yes",272,272,272,272,"Webcam",6
"244",1,47,"low",7,"amigo.","No",336,336,336,336,"Webcam",6
"245",1,36,"low",1,"Después","No",288.099853515625,288.099853515625,288.099853515625,288.099853515625,"Webcam",7
"246",1,36,"low",3,"partido","No",208.099853515625,NA,320.099853515625,320.099853515625,"Webcam",7
"247",1,36,"low",5,"pelota","Yes",207.399902343745,207.399902343745,207.399902343745,207.399902343745,"Webcam",6
"248",1,36,"low",6,"desapareció.","No",448,448,448,448,"Webcam",12
"249",1,43,"low",1,"Seguro","No",NA,NA,NA,445.5,"Webcam",6
"250",1,43,"low",2,"que","No",175.60009765625,175.60009765625,175.60009765625,559.5,"Webcam",3
"251",1,43,"low",4,"platos","No",304.800048828125,304.800048828125,304.800048828125,304.800048828125,"Webcam",6
"252",1,43,"low",5,"están","No",303.80004882813,303.80004882813,303.80004882813,303.80004882813,"Webcam",5
"253",1,37,"low",1,"Me","No",NA,NA,NA,143,"Webcam",2
"254",1,37,"low",2,"duele","No",269.900146484375,269.900146484375,269.900146484375,365.900146484375,"Webcam",5
"255",1,37,"low",4,"muñeca","Yes",157.39990234375,157.39990234375,157.39990234375,157.39990234375,"Webcam",6
"256",1,37,"low",5,"del","No",130.40014648438,130.40014648438,130.40014648438,255.90014648438,"Webcam",3
"257",1,37,"low",6,"entrenamiento.","No",141.60009765625,141.60009765625,141.60009765625,141.60009765625,"Webcam",14
"258",1,39,"low",1,"Esta","No",416.900146484375,416.900146484375,416.900146484375,416.900146484375,"Webcam",4
"259",1,39,"low",4,"alarma","Yes",177.699951171875,177.699951171875,177.699951171875,177.699951171875,"Webcam",6
"260",1,39,"low",6,"paraba","No",175.900146484375,175.900146484375,175.900146484375,175.900146484375,"Webcam",6
"261",1,39,"low",8,"sonar.","No",178.19995117188,178.19995117188,178.19995117188,178.19995117188,"Webcam",6
"262",1,6,"low",1,"Cuando","No",160.199951171875,160.199951171875,160.199951171875,160.199951171875,"Webcam",6
"263",1,6,"low",2,"llegue","No",127.2001953125,127.2001953125,127.2001953125,417.2001953125,"Webcam",6
"264",1,6,"low",3,"el","No",NA,NA,NA,257.19995117188,"Webcam",2
"265",1,6,"low",4,"momento","No",273.599853515625,273.599853515625,273.599853515625,273.599853515625,"Webcam",7
"266",1,6,"low",7,"irá","No",335.19995117188,335.19995117188,335.19995117188,335.19995117188,"Webcam",3
"267",1,6,"low",9,"lejos.","No",208,208,208,208,"Webcam",6
"268",1,70,"high",1,"Esta","No",368.60009765625,368.60009765625,368.60009765625,368.60009765625,"Webcam",4
"269",1,70,"high",3,"las","No",NA,NA,NA,239.39990234376,"Webcam",3
"270",1,70,"high",4,"puertas","Yes",159,NA,367.300048828125,367.300048828125,"Webcam",7
"271",1,70,"high",7,"fábrica","No",320.299804687505,320.299804687505,320.299804687505,320.299804687505,"Webcam",7
"272",1,70,"high",8,"abrirán","No",206.10009765625,206.10009765625,206.10009765625,398.10009765625,"Webcam",7
"273",1,70,"high",9,"antes.","No",127.89990234376,127.89990234376,127.89990234376,127.89990234376,"Webcam",6
"274",1,98,"high",1,"Podremos","No",319.89990234375,319.89990234375,319.89990234375,529.30004882812,"Webcam",8
"275",1,98,"high",3,"diferentes","No",497.39990234375,497.39990234375,497.39990234375,497.39990234375,"Webcam",10
"276",1,98,"high",4,"funciones","Yes",173.30004882813,173.30004882813,173.30004882813,173.30004882813,"Webcam",9
"277",1,98,"high",5,"esta","No",178.40014648437,178.40014648437,178.40014648437,178.40014648437,"Webcam",4
"278",1,98,"high",6,"semana.","No",160.09985351563,160.09985351563,160.09985351563,160.09985351563,"Webcam",7
"279",1,81,"high",1,"Todos","No",191.400146484375,191.400146484375,191.400146484375,191.400146484375,"Webcam",5
"280",1,81,"high",2,"los","No",127.699951171875,127.699951171875,127.699951171875,127.699951171875,"Webcam",3
"281",1,81,"high",3,"recursos","Yes",144.699951171875,144.699951171875,144.699951171875,288.5,"Webcam",8
"282",1,81,"high",4,"están","No",175.900146484375,175.900146484375,175.900146484375,287.300048828115,"Webcam",5
"283",1,81,"high",5,"siendo","No",160.09985351563,160.09985351563,160.09985351563,160.09985351563,"Webcam",6
"284",1,81,"high",6,"utilizados","No",160,160,160,160,"Webcam",10
"285",1,31,"low",2,"tenemos","No",320.60009765625,320.60009765625,320.60009765625,320.60009765625,"Webcam",7
"286",1,31,"low",4,"chiste","Yes",192.10009765625,192.10009765625,192.10009765625,738.60009765625,"Webcam",6
"287",1,31,"low",5,"preparado","No",335.800048828125,335.800048828125,335.800048828125,335.800048828125,"Webcam",9
"288",1,31,"low",6,"todavía.","No",304.10009765626,304.10009765626,304.10009765626,304.10009765626,"Webcam",8
"289",1,80,"high",2,"será","No",255.599853515625,255.599853515625,255.599853515625,255.599853515625,"Webcam",4
"290",1,80,"high",3,"libertad","Yes",159.900146484375,159.900146484375,159.900146484375,159.900146484375,"Webcam",8
"291",1,80,"high",4,"hasta","No",127.199951171875,127.199951171875,127.199951171875,127.199951171875,"Webcam",5
"292",1,80,"high",6,"sea","No",191.300048828125,191.300048828125,191.300048828125,191.300048828125,"Webcam",3
"293",1,80,"high",7,"de","No",431.90014648438,431.90014648438,431.90014648438,431.90014648438,"Webcam",2
"294",1,69,"high",2,"el","No",400.199951171875,400.199951171875,400.199951171875,400.199951171875,"Webcam",2
"295",1,69,"high",5,"plantas","Yes",432,432,432,432,"Webcam",7
"296",1,69,"high",6,"están","No",333.90014648437,NA,446.10009765625,446.10009765625,"Webcam",5
"297",1,9,"low",1,"Espero","No",242.300048828125,242.300048828125,242.300048828125,242.300048828125,"Webcam",6
"298",1,9,"low",3,"la","No",144.10009765625,144.10009765625,144.10009765625,144.10009765625,"Webcam",2
"299",1,9,"low",4,"miel","Yes",144.7001953125,144.7001953125,144.7001953125,144.7001953125,"Webcam",4
"300",1,9,"low",5,"esté","No",111.599853515625,111.599853515625,111.599853515625,111.599853515625,"Webcam",4
"301",1,9,"low",7,"para","No",175.90014648437,175.90014648437,175.90014648437,175.90014648437,"Webcam",4
"302",1,9,"low",8,"ser","No",176.09985351563,176.09985351563,176.09985351563,176.09985351563,"Webcam",3
"303",1,9,"low",9,"recogida.","No",288.2001953125,288.2001953125,288.2001953125,288.2001953125,"Webcam",9
"304",1,60,"high",1,"Tener","No",NA,NA,NA,291,"Webcam",5
"305",1,60,"high",2,"buena","No",111.39990234375,111.39990234375,111.39990234375,238.89990234375,"Webcam",5
"306",1,60,"high",3,"opinión","Yes",271.799804687505,271.799804687505,271.799804687505,513.999755859385,"Webcam",7
"307",1,60,"high",5,"fundamental","No",143.30004882812,143.30004882812,143.30004882812,143.30004882812,"Webcam",11
"308",1,86,"high",1,"Esperamos","No",271.900146484375,271.900146484375,271.900146484375,271.900146484375,"Webcam",9
"309",1,86,"high",3,"estas","No",145.400146484375,145.400146484375,145.400146484375,145.400146484375,"Webcam",5
"310",1,86,"high",4,"empresas","Yes",176.400146484375,176.400146484375,176.400146484375,176.400146484375,"Webcam",8
"311",1,86,"high",6,"recuperen.","No",287.499999999995,287.499999999995,287.499999999995,287.499999999995,"Webcam",10
"312",1,21,"low",2,"frío","No",399.800048828125,399.800048828125,399.800048828125,542.500000000005,"Webcam",4
"313",1,21,"low",4,"los","No",514.19995117188,514.19995117188,514.19995117188,514.19995117188,"Webcam",3
